username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050324,2.75,531.958333325,1369.0,1.5,25.25,30.0,1.5,336.375,402.75,0.0,19.0,11.75,7.25,0.613690476,0.38630952399999996,6.153942274749999,4.25,17.0,0.8910714285,18.25,0.96428571425,0.25,0.011904762,189.25,9.842261903999999,89.0,4.736309523999999,70.5,3.6660714285,18.75,0.98988095225,0.5,0.02380952375,259.75,13.508333334749999,108.25,5.75,368.0,19.2583333325,105.0,5.493452380750001,0.5,0.02380952375,387.0,20.2583333325,860.5,45.03392857,0.75,0.75,0.5,0.75,3.1907142860000004,5.75,30.0
Y1050325,2.75,434.575,1094.5,2.0,44.7916666675,88.75,2.0,50.25,93.0,0.0,9.5,5.5,4.0,0.5555555555,0.44444444450000004,10.32985382775,3.0,7.25,0.7805555555000001,9.0,0.95,1.25,0.06944444450000001,13.0,1.9416666667500002,12.75,1.6833333332499998,28.75,3.413888889,9.5,1.20833333325,0.75,0.04166666675,41.75,5.3555555555000005,23.0,2.93333333325,64.75,8.288888888999999,44.0,5.238888889,1.25,0.06944444450000001,74.25,9.288888888999999,184.25,22.88611111,0.75,0.75,0.5,0.75,2.53,3.5,20.0
Y1050326,1.75,390.625,658.5,1.75,41.25,71.25,1.75,37.7916666675,59.0,0.0,7.75,6.25,1.5,0.7568181817499999,0.24318181825,8.946410685750001,4.0,3.75,0.5693181820000001,7.75,1.0,0.75,0.10795454550000001,10.25,1.48522727275,9.75,1.57386363625,11.25,1.54431818175,8.5,0.98636363625,0.25,0.02272727275,21.5,3.0295454545,18.5,2.5829545455000003,40.0,5.6125,25.5,3.1875,0.75,0.10795454550000001,47.75,6.6125,114.0,15.520454545,0.0,0.0,0.0,0.0,0.0,3.75,20.0
Y1050327,0.75,159.16666667500004,477.5,0.5,18.25,36.5,0.75,13.4166666675,40.25,0.0,12.0,9.25,2.75,0.19270833325,0.05729166675,0.8557993242499999,0.5,5.25,0.109375,10.0,0.20833333325,2.25,0.046875,0.75,0.015625,7.25,0.15104166675,10.5,0.21875,2.25,0.046875,0.5,0.01041666675,11.25,0.234375,10.0,0.20833333325,21.25,0.44270833325,19.5,0.40625,2.5,0.05208333325,33.25,0.69270833325,76.5,1.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050328,4.75,443.497023825,2180.25,2.0,79.0416666675,143.0,2.5,194.05,456.75,0.0,16.5,15.0,1.5,0.93394308925,0.06605691075,7.26423615125,1.25,16.25,0.9939024390000001,16.25,0.9939024390000001,0.75,0.03302845525,257.25,13.278455285,37.5,2.47002032525,101.0,8.62703252125,23.0,2.1407520325,0.5,0.012195122,358.25,21.905487805,61.0,4.622967479750001,419.25,26.5284552825,138.25,11.66869918625,0.75,0.03302845525,435.75,27.5284552825,994.0,65.75863821,2.25,2.25,1.25,2.25,10.0,6.75,71.0
Y1050329,3.5,344.6,1146.0,2.25,64.625,121.25,1.5,56.0833333325,86.75,0.0,7.75,2.0,5.75,0.1843156845,0.5656843155,5.6414363875,2.25,7.0,0.66883116875,6.25,0.5686813187499999,0.0,0.0,40.75,3.97377622375,13.75,1.44430569425,13.75,1.2684815184999998,5.0,0.442057942,0.0,0.0,54.5,5.2422577422500005,18.75,1.88636363625,73.25,7.12862137875,21.0,1.9340659342500002,0.0,0.0,81.0,7.8786213775,175.25,16.9413086925,0.75,0.75,0.25,0.75,1.785714286,3.75,20.0
Y1050330,3.5,141.05,562.0,1.5,15.5625,53.25,3.0,12.0,39.25,0.0,10.25,8.5,1.75,0.7875,0.2125,14.373624565,1.5,2.0,0.17708333325,7.75,0.8041666667499999,2.75,0.2875,0.75,0.03125,2.5,0.30208333325000003,17.75,2.23333333325,2.0,0.23958333325,0.25,0.03125,18.5,2.26458333325,4.75,0.57291666675,23.25,2.8375,26.75,3.1645833332500004,2.75,0.2875,33.5,3.8375,86.25,10.12708333325,0.0,0.0,0.0,0.0,0.0,3.25,10.0
Y1050331,2.75,168.291666675,416.75,1.5,9.125,18.25,1.75,39.0,71.5,0.0,8.25,4.75,3.5,0.42850378775,0.57149621225,13.812503855,2.5,6.0,0.581439394,7.75,0.8939393940000001,0.25,0.08333333325,18.25,2.233901515,13.25,1.2481060605,20.5,1.800662879,3.5,0.24715909100000003,0.0,0.0,38.75,4.034564393999999,16.75,1.4952651515000002,55.5,5.529829545499999,31.25,2.91051136375,0.25,0.08333333325,63.75,6.529829545499999,150.75,15.0535037875,0.25,0.25,0.25,0.25,0.571428571,2.25,10.0
Y1050332,3.25,441.312499975,1427.5,2.75,47.7916666675,125.75,3.0,57.83333333499999,173.5,0.0,18.25,17.0,1.25,0.9128787877500001,0.08712121225,13.664312575,2.0,13.25,0.7665719695000001,16.5,0.91382575775,5.0,0.259469697,54.5,3.50615530325,41.75,2.55871212125,25.0,1.564867424,10.25,0.571496212,2.0,0.11931818175,79.5,5.07102272725,54.0,3.2495265150000003,133.5,8.320549243250001,48.0,2.82244318175,5.5,0.2926136365,151.75,9.320549243250001,338.75,20.7561553025,2.25,2.25,1.25,2.25,6.660714286,5.0,40.0
Y1050333,3.75,76.08333332500001,325.25,2.0,13.2708333325,39.25,2.0,2.025,6.25,0.0,3.0,1.0,2.0,0.125,0.625,4.70400806,2.0,0.75,0.09375,2.75,0.71875,0.25,0.03125,0.0,0.0,0.75,0.09375,1.0,0.44791666675,0.25,0.03125,0.0,0.0,1.0,0.44791666675,1.0,0.125,2.0,0.57291666675,4.0,1.19791666675,0.25,0.03125,5.0,1.32291666675,11.25,3.125,0.25,0.25,0.25,0.25,0.0,2.75,10.0
Y1050334,2.5,70.8375,307.0,1.5,7.75,18.5,2.0,10.9166666675,39.25,0.0,5.5,3.5,2.0,0.296875,0.203125,5.058424577,0.75,2.25,0.19270833325,5.5,0.5,1.0,0.08854166675000001,3.0,0.29166666675,3.75,0.3125,17.0,1.97395833325,3.25,0.33333333325000003,0.25,0.015625,20.0,2.265625,7.25,0.6614583332499999,27.25,2.92708333325,24.0,2.64583333325,1.0,0.08854166675000001,32.75,3.42708333325,85.0,9.0885416675,0.75,0.75,0.5,0.75,2.0,2.75,20.0
Y1050335,2.0,193.833333325,495.5,1.0,15.5,31.0,2.0,28.75,68.75,0.0,8.25,5.75,2.5,0.48472850674999995,0.51527149325,6.0496468485,2.75,2.5,0.3857466065,7.5,0.8455882352499999,1.25,0.08257918550000001,10.25,1.5622171947499999,5.5,0.49717194575,33.0,6.6719457012499985,8.25,0.681561086,0.5,0.0384615385,43.25,8.234162896,14.25,1.21719457,57.5,9.451357466000001,47.75,8.131221719500001,1.5,0.10180995475,65.75,10.451357466000001,172.5,28.1357466075,0.25,0.25,0.25,0.25,0.0,2.75,10.0
Y1050336,1.25,174.375,253.5,0.5,12.75,12.75,0.75,23.875,30.5,0.0,4.25,1.75,2.5,0.1944444445,0.3055555555,6.3396277,2.0,3.25,0.38888888899999996,3.75,0.44097222225,0.25,0.02777777775,9.5,1.17708333325,3.5,0.40972222225,9.5,1.0972222222499999,1.0,0.12152777775000001,0.0,0.0,19.0,2.2743055555000002,4.5,0.53125,23.5,2.8055555555000002,13.75,1.6006944445,0.25,0.02777777775,27.75,3.3055555555000002,65.25,7.7395833325,0.25,0.25,0.25,0.25,0.0,6.75,50.0
Y1050337,0.25,45.5,45.5,0.25,1.25,1.25,0.25,7.0,7.0,0.0,1.25,0.5,0.75,0.1,0.15,3.6984779075,1.75,0.5,0.1,1.25,0.25,0.25,0.05,0.0,0.0,2.5,0.5,2.75,0.55,0.25,0.05,0.0,0.0,2.75,0.55,2.75,0.55,5.5,1.1,4.0,0.8,0.25,0.05,6.75,1.35,16.5,3.3,0.25,0.25,0.25,0.25,0.571428571,2.75,10.0
Y1050338,1.25,54.9375,194.25,0.75,4.25,12.75,0.75,9.0,27.0,0.0,2.0,1.75,0.25,0.21875,0.03125,2.169000819,0.75,1.25,0.15625,1.75,0.21875,0.75,0.09375,9.25,1.15625,5.75,0.71875,5.75,0.71875,1.0,0.125,0.0,0.0,15.0,1.875,6.75,0.84375,21.75,2.71875,8.0,1.0,0.75,0.09375,23.75,2.96875,54.25,6.78125,0.0,0.0,0.0,0.0,0.0,2.5,10.0
Y1050339,0.5,47.125,94.25,0.25,8.0,8.0,0.5,3.75,7.5,0.0,1.75,1.5,0.25,0.21428571425,0.035714285750000005,2.6953397375,0.25,0.5,0.07142857150000001,1.75,0.25,0.0,0.0,0.5,0.07142857150000001,0.25,0.035714285750000005,4.75,0.6785714285,0.25,0.035714285750000005,0.0,0.0,5.25,0.75,0.5,0.07142857150000001,5.75,0.8214285715,6.75,0.96428571425,0.0,0.0,7.5,1.0714285715,20.0,2.8571428575,0.25,0.25,0.25,0.25,1.875,4.0,20.0
Y1050340,2.75,115.333333325,307.75,1.75,13.125,21.25,2.25,19.375,39.75,0.0,5.0,4.0,1.0,0.79166666675,0.20833333325,13.4876523425,3.25,1.75,0.33333333325000003,5.0,1.0,0.5,0.125,3.0,0.7083333334999999,5.5,1.0625,18.5,3.8125,4.75,0.91666666675,0.0,0.0,21.5,4.52083333325,10.25,1.9791666665,31.75,6.5,27.75,5.604166666749999,0.5,0.125,36.75,7.5,96.75,19.7291666675,0.0,0.0,0.0,0.0,0.0,2.5,10.0
Y1050341,1.75,261.604166675,935.75,1.75,25.2708333325,88.5,1.75,23.1666666675,87.0,0.0,10.75,9.75,1.0,0.45285087725,0.04714912275,8.97884232,1.5,5.25,0.23245614050000002,10.75,0.5,0.0,0.0,27.0,1.1469298247500002,11.25,0.509868421,16.5,0.72039473675,11.0,0.46929824575,0.0,0.0,43.5,1.8673245615,22.25,0.97916666675,65.75,2.846491228,37.75,1.6688596489999998,0.0,0.0,76.5,3.34649122725,180.0,7.86184210525,0.0,0.0,0.0,0.0,1.047857143,3.75,20.0
Y1050342,1.5,81.08333332500001,206.25,0.75,6.75,11.5,1.25,8.8333333325,22.75,0.0,3.75,3.0,0.75,0.40178571425,0.09821428574999999,7.0840198475000005,1.25,1.0,0.13839285725,3.75,0.5,0.25,0.035714285750000005,2.0,0.28125,2.5,0.35714285725,10.75,1.47321428575,1.75,0.23214285725000003,0.0,0.0,12.75,1.75446428575,4.25,0.58928571425,17.0,2.34375,16.0,2.16964285725,0.25,0.035714285750000005,20.75,2.84375,54.0,7.3928571425,0.0,0.0,0.0,0.0,0.0,7.25,50.0
Y1050343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050344,5.5,149.533333325,834.25,3.75,18.9583333325,68.0,4.5,20.75,77.75,0.0,16.0,10.25,5.75,0.61093073575,0.38906926425,14.314990220000002,1.25,8.25,0.53841991325,14.0,0.89556277075,2.75,0.16969696950000002,12.25,0.9908008655,1.5,0.1084415585,21.5,1.4845238095,23.0,1.5635281385,0.0,0.0,33.75,2.47532467525,24.5,1.6719696970000002,58.25,4.14729437225,53.0,3.5620129869999997,2.75,0.16969696950000002,74.25,5.14729437225,188.25,13.026298702,1.0,1.0,0.75,1.0,2.785714286,6.0,40.0
Y1050345,1.0,18.5,32.75,0.25,2.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,10.0
Y1050346,4.25,81.354166675,361.5,0.25,2.5,2.5,0.5,13.375,26.75,0.0,3.0,0.75,2.25,0.0625,0.1875,0.62949777225,1.0,1.75,0.14583333325,2.5,0.20833333325,0.25,0.02083333325,1.0,0.08333333325,2.75,0.22916666675,7.75,0.64583333325,9.5,0.79166666675,0.25,0.02083333325,8.75,0.72916666675,12.5,1.04166666675,21.25,1.77083333325,19.25,1.60416666675,0.25,0.02083333325,24.5,2.0416666667500003,65.25,5.4375,2.25,2.25,1.25,2.25,3.934285714,3.25,50.0
Y1050347,3.5,263.266666675,931.0,3.0,25.8125,80.75,3.25,25.3166666675,82.0,0.0,15.5,12.5,3.0,0.7875457875,0.2124542125,7.27268638025,2.5,7.0,0.43223443225,13.75,0.9093406595,2.25,0.15476190474999998,15.25,0.93315018325,8.75,0.54120879125,20.25,1.4184981685,6.25,0.41300366325000004,0.75,0.0595238095,35.5,2.3516483515,15.75,1.01373626375,51.25,3.3653846155,38.0,2.59523809525,2.25,0.15476190474999998,66.75,4.3653846155,158.25,10.480769231,0.0,0.0,0.0,0.0,0.0,5.5,20.0
Y1050348,1.0,111.4375,445.75,1.0,6.625,26.5,1.0,20.25,81.0,0.0,5.0,5.0,0.0,0.25,0.0,3.1608147675,0.75,4.0,0.2,5.0,0.25,0.25,0.0125,33.75,1.6875,17.0,0.85,15.5,0.775,5.25,0.2625,0.0,0.0,49.25,2.4625,22.25,1.1125,71.5,3.575,25.25,1.2625,0.25,0.0125,76.5,3.825,173.5,8.675,0.0,0.0,0.0,0.0,0.0,2.5,10.0
Y1050349,4.25,129.07500000000002,487.5,3.25,17.18333333425,47.0,2.25,3.66666666675,10.0,0.0,3.0,0.0,3.0,0.0,1.0,3.85708040475,3.0,1.25,0.325,2.75,0.95,0.0,0.0,3.0,0.75,0.75,0.15,1.0,0.2375,0.5,0.1125,0.0,0.0,4.0,0.9875,1.25,0.2625,5.25,1.25,4.0,1.25,0.0,0.0,8.25,2.25,17.5,4.75,2.25,2.25,1.25,2.25,6.839285714,5.25,65.0
Y1050350,5.25,219.970833325,1136.0,3.5,15.6083333325,60.5,3.75,66.2,247.25,0.0,11.25,7.0,4.25,0.6286324787500001,0.37136752125,9.39758533375,2.0,10.5,0.90833333325,8.5,0.76730769225,1.5,0.16944444449999999,100.75,8.897863247750003,66.25,7.48034188025,21.75,2.3576923077500003,11.0,1.2,1.0,0.1055555555,122.5,11.25555555575,78.25,8.785897435999999,200.75,20.0414529925,38.5,4.06474358975,1.5,0.16944444449999999,212.0,21.0414529925,452.75,45.31709402,0.25,0.25,0.25,0.25,0.0,2.5,10.0
Y1050351,4.75,190.3,760.25,3.5,7.1791666667500005,24.75,4.75,37.975,144.5,0.0,17.0,14.0,3.0,0.8272727272499999,0.17272727275,13.79039702,2.5,10.5,0.59220779225,16.0,0.942857143,2.0,0.12770562775,42.25,2.31017316025,23.75,1.3474025975,45.75,2.8309523810000004,6.0,0.3683982685,0.0,0.0,88.0,5.14112554125,29.75,1.715800866,117.75,6.85692640675,65.25,3.9859307360000003,2.0,0.12770562775,134.75,7.856926406749999,319.75,18.827489175,2.25,2.25,1.5,2.25,5.857142857,6.25,70.0
Y1050352,5.25,196.266666675,1050.75,3.25,31.8750000025,116.5,4.75,16.7875,80.75,0.0,14.5,12.5,2.0,0.8428698754999999,0.1571301245,13.063222565,1.5,7.0,0.53438799775,10.75,0.71850861575,3.5,0.23312537125,32.75,2.553208556,13.75,0.9021687465,5.25,0.348573975,2.25,0.17183600699999999,0.75,0.037433155,38.0,2.9017825310000003,16.75,1.1114379085,54.75,4.01322043975,16.25,1.078446227,3.75,0.24448900775,69.25,5.01322043975,144.0,10.349376112749999,2.25,2.25,1.0,2.25,8.446428571,7.25,80.0
Y1050353,6.0,246.11785715,1417.75,4.25,18.1916666675,80.0,5.25,38.15000000000001,197.75,0.0,20.5,13.75,6.75,0.65414000225,0.34585999775,8.57622647925,1.0,12.75,0.6238409297499999,19.5,0.9403160505,3.25,0.15675199175,56.5,2.66318401425,31.5,1.73468721425,49.0,2.38814156975,22.0,1.2017761525,1.5,0.06366723275,105.5,5.0513255845,55.0,3.0001305995,160.5,8.05145618475,87.25,4.3725022855,3.25,0.15675199175,181.0,9.051456184749998,432.0,21.632166645,2.0,2.0,1.25,2.0,7.017857143,4.25,50.0
Y1050354,5.0,278.19285715,1360.5,4.25,30.425,127.5,4.75,36.714285715,159.25,0.0,16.0,15.0,1.0,0.94326923075,0.05673076925,7.2865314135,1.5,8.75,0.5790598290000001,14.75,0.936111111,4.25,0.250534188,13.25,0.78568376075,27.0,1.73771367525,71.75,4.72115384625,20.5,1.3356837605,0.0,0.0,85.0,5.50683760675,47.5,3.073397436,132.5,8.580235042750001,103.25,6.76880341875,4.25,0.250534188,148.5,9.580235045,388.5,25.1798076925,2.0,2.0,1.0,2.0,6.166428571,6.75,50.0
Y1050355,1.25,52.3125,90.0,1.0,7.0,10.5,0.75,2.625,4.0,0.0,1.5,0.75,0.75,0.25,0.25,4.8725023655,1.25,0.5,0.16666666675,1.5,0.5,0.0,0.0,1.0,0.33333333325,0.25,0.08333333325,0.5,0.1666666665,0.0,0.0,0.0,0.0,1.5,0.5,0.25,0.08333333325,1.75,0.58333333325,1.75,0.5833333332499999,0.0,0.0,3.25,1.08333333325,6.75,2.25,0.0,0.0,0.0,0.0,0.0,2.0,10.0
Y1050356,4.25,279.854166675,1176.5,3.5,35.20833333250001,118.25,3.5,39.1375,123.75,0.0,15.0,11.75,3.25,0.743315508,0.256684492,3.50344064625,1.75,10.75,0.76510695175,14.5,0.9739304815000001,1.5,0.10320855599999999,15.75,1.18235294125,23.5,1.68930481275,47.0,3.57139037425,9.75,0.5983957219999999,0.5,0.03636363625,62.75,4.7537433155,33.75,2.324064171,96.5,7.077807486500001,68.5,4.94171123,1.5,0.10320855599999999,111.5,8.07780748775,278.0,20.2005347575,1.25,1.25,1.0,1.25,3.892857143,4.0,30.0
Y1050357,2.5,251.571428575,821.75,2.0,22.6,65.75,2.0,39.5,113.0,0.0,9.25,7.5,1.75,0.5059523810000001,0.244047619,2.23860604125,2.25,8.0,0.6220238095,9.25,0.75,1.5,0.08035714275,17.0,0.93154761925,29.5,2.3035714285,40.5,3.33630952375,8.75,0.77380952375,0.25,0.02083333325,57.5,4.2678571430000005,38.5,3.0982142857499997,96.0,7.3660714275,57.0,4.78869047625,1.5,0.08035714275,105.25,8.1160714275,259.75,20.351190475,0.75,0.75,0.5,0.75,3.1664285710000004,3.0,20.0
Y1050358,4.25,296.204166675,1299.75,3.5,40.90833333250001,137.25,3.25,20.3,77.5,0.0,14.0,5.25,8.75,0.326190476,0.673809524,11.733294427999999,2.0,5.0,0.3025396825,13.75,0.99,1.0,0.055714285750000016,23.25,1.317063492,9.75,0.57523809525,19.5,1.059920635,3.25,0.21476190475,0.5,0.027857142749999998,42.75,2.376984127,13.5,0.8178571427500001,56.25,3.1948412697500004,35.0,2.18896825375,1.0,0.055714285750000016,70.25,4.19484126975,162.5,9.634365079750001,2.25,2.25,1.0,2.25,6.887142857000001,4.75,50.0
Y1050359,2.25,73.325,266.5,1.0,20.25,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.75,3.100714286,2.0,20.0
Y1050360,2.0,380.875,1013.5,1.25,46.0,85.5,1.5,64.5,129.0,0.0,12.75,8.0,4.75,0.39583333325,0.35416666674999997,6.732689809749999,2.75,7.5,0.45486111125,11.75,0.65625,1.75,0.08680555549999999,17.5,1.2465277777500001,42.25,2.5833333335,37.0,1.75,7.0,0.36805555549999996,0.75,0.04166666675,54.5,2.99652777775,50.0,2.9930555555000002,104.5,5.989583333250001,54.0,2.67708333325,1.75,0.08680555549999999,117.25,6.739583333250001,277.5,15.493055555,0.75,0.75,0.25,0.75,3.285714286,4.0,30.0
Y1050361,3.75,82.25,343.25,2.25,7.416666666749999,19.5,2.5,19.9166666675,56.25,0.0,7.75,5.5,2.25,0.66875,0.33125,12.3328633825,2.0,3.5,0.428125,6.0,0.821875,1.75,0.175,24.25,2.515625,5.25,0.703125,14.5,2.246875,1.75,0.225,0.0,0.0,38.75,4.7625,7.0,0.928125,45.75,5.690625,21.5,3.215625,1.75,0.175,53.5,6.690625,122.5,15.771875,1.0,1.0,0.75,1.0,3.4228571430000003,4.25,30.0
Y1050362,5.75,246.88809525,1453.0,5.5,18.5708333325,102.0,5.5,34.48690476,194.25,0.0,17.25,15.75,1.5,0.90881118875,0.09118881125,11.302422885000002,1.75,12.25,0.7006643355,16.5,0.95826923075,3.0,0.1679195805,18.25,0.8966083917500001,22.5,1.3138286715,108.75,6.4648251747500005,11.75,0.6150174825,0.25,0.01,127.0,7.36143356625,34.5,1.93884615375,161.5,9.300279721,134.0,7.874423076999999,3.0,0.1679195805,178.75,10.300279721,477.25,27.642902100000004,2.25,2.25,1.5,2.25,7.303571429,8.0,80.0
Y1050363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050364,3.75,202.975,695.5,2.5,11.5833333325,28.5,3.75,43.4,151.5,0.0,13.0,6.5,6.5,0.49550449575000005,0.50449550425,9.5473456835,2.75,10.0,0.7648601397499999,11.25,0.8708791210000001,0.25,0.01785714275,54.0,4.00274725275,23.5,1.810939061,34.5,2.637112887,4.75,0.37325174825,0.25,0.01785714275,88.5,6.6398601395000005,28.5,2.202047952,117.0,8.84190809275,47.75,3.6647102895,0.25,0.01785714275,130.0,9.84190809275,295.0,22.366383615,0.25,0.25,0.25,0.25,2.357142857,8.25,72.0
Y1050365,3.5,347.400000025,1300.5,2.75,26.4375,85.5,3.0,52.333333335,170.5,0.0,15.5,15.0,0.5,0.96969696975,0.030303030249999998,11.15018154725,3.5,7.25,0.576839827,15.0,0.9745670997499999,2.5,0.14718614725,26.5,1.826839827,17.75,1.5405844155,77.25,4.9342532465,16.5,1.41233766225,0.5,0.0405844155,103.75,6.7610930735000005,34.75,2.99350649375,138.5,9.754599567,107.25,7.2399891775,2.5,0.14718614725,154.0,10.754599566749999,402.25,27.8963744575,2.25,2.25,1.5,2.25,9.928571429,8.0,96.0
Y1050366,1.25,483.5,723.0,1.25,56.1666666675,78.5,1.25,30.8333333325,52.5,0.0,10.5,9.0,1.5,0.66145833325,0.08854166675000001,6.634819629500001,2.5,3.0,0.26041666675,10.0,0.71875,2.5,0.109375,5.25,0.72916666675,8.5,1.40625,14.75,1.34895833325,4.5,0.44270833325000003,1.0,0.04166666675,20.0,2.078125,14.0,1.890625,34.0,3.96875,27.0,2.4166666667500003,2.75,0.11979166675,44.5,4.71875,108.25,11.2239583325,0.0,0.0,0.0,0.0,0.0,3.0,10.0
Y1050367,3.0,333.895833325,1295.5,2.5,34.6416666675,106.5,2.75,44.2375,119.0,0.0,16.5,14.0,2.5,0.6339285715,0.11607142849999999,7.891966912999999,2.0,8.5,0.38541666674999997,14.5,0.6592261905,2.5,0.1101190475,46.25,2.13988095225,13.75,0.6190476189999999,10.5,0.4776785715,6.5,0.30059523825,0.75,0.03125,56.75,2.61755952375,21.0,0.95089285725,77.75,3.568452381,30.0,1.3690476189999998,2.5,0.1101190475,94.25,4.318452381,204.5,9.366071430249999,2.25,2.25,1.0,2.25,8.78,8.0,90.0
Y1050368,1.75,335.375,758.25,1.5,27.0,62.0,1.5,54.5,125.0,0.0,8.5,4.5,4.0,0.40757575775,0.34242424225,6.24338329925,2.25,6.5,0.55871212125,8.5,0.75,0.75,0.1893939395,56.5,3.41818181825,7.5,1.053409091,39.75,4.5625,3.5,0.39772727275,0.25,0.02272727275,96.25,7.980681818250001,11.25,1.47386363625,107.5,9.4545454545,51.0,5.53106060525,0.75,0.1893939395,116.0,10.204545455,275.25,25.379545455,0.75,0.75,0.25,0.75,3.392857143,3.5,20.0
Y1050369,1.5,291.416666675,569.0,1.0,45.25,68.0,1.0,28.75,39.75,0.0,6.5,4.5,2.0,0.5785714285000001,0.17142857150000002,1.94807366675,3.5,3.25,0.38452380950000004,6.0,0.71666666675,0.75,0.09583333324999999,4.75,0.373809524,5.5,0.72916666675,15.25,1.81726190475,2.5,0.29642857149999996,0.25,0.01666666675,20.0,2.1910714285,8.25,1.04226190475,28.25,3.23333333325,23.0,2.7154761905,1.0,0.1125,34.75,3.98333333325,87.0,10.0446428575,0.0,0.0,0.0,0.0,0.0,3.0,10.0
Y1050370,1.0,162.125,284.25,1.0,9.875,17.75,0.75,27.375,48.5,0.0,3.75,2.75,1.0,0.31730769225,0.18269230774999998,4.36518354,2.5,3.25,0.35576923075000005,3.5,0.48076923075000005,0.75,0.1634615385,11.5,1.201923077,17.0,2.15384615375,9.25,1.55769230775,3.25,0.4615384615,0.0,0.0,20.75,2.7596153845,20.25,2.6153846155,41.0,5.375,14.75,2.298076923,0.75,0.1634615385,44.75,5.875,101.25,13.7115384625,0.0,0.0,0.0,0.0,0.0,3.5,20.0
Y1050371,1.5,214.3333333325,387.5,0.75,11.625,23.0,0.75,23.5,45.25,0.0,4.0,3.25,0.75,0.21666666675,0.28333333325,4.58916558525,2.0,2.5,0.16666666675,4.0,0.5,0.5,0.03333333325,7.5,0.5,3.75,0.25,21.5,1.66666666675,4.25,0.98333333325,0.0,0.0,29.0,2.1666666667500003,8.0,1.23333333325,37.0,3.4,29.25,3.11666666675,0.5,0.03333333325,41.0,3.9,107.75,10.45,0.25,0.25,0.25,0.25,0.553571429,5.0,40.0
Y1050372,3.5,494.275,1385.0,3.0,50.6875,134.0,3.25,47.2375,127.0,0.0,14.5,10.5,4.0,0.72253787875,0.27746212125,8.3979229085,2.25,9.75,0.671401515,14.25,0.96875,2.0,0.14867424225,31.0,2.3295454545,15.75,1.13825757575,44.25,2.8579545455,8.25,0.53835227275,1.5,0.08617424224999999,75.25,5.1875,25.5,1.762784091,100.75,6.950284091,64.75,4.2017045455,2.5,0.17566287875,115.25,7.950284091,283.25,19.277935605,2.25,2.25,2.0,2.25,8.208571429,5.0,50.0
