evaluation_num,kfold_split_num,username,video_backward_seek_avg,qz_mean,incomplete_rate,watched_time_hour,watched_time_weekday,mt_online_num_day,video_avg_count,mt_practice_sum,label_val_predict,label_val_test
50,7,Y1050214,0.86353291905,-0.568089099363,0.55667015677,0.947999609693,-0.808992324701,-0.258509930947,-0.27434048729,-0.364190087071,25.5331955494,20.0
50,7,Y1050215,-0.577451493746,-0.586572933811,-0.887046996584,0.108511576307,0.156968660017,-0.466618554602,-0.390338850623,-0.451650370646,16.8824922272,20.0
50,7,Y1050217,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.26780402569,10.0
50,7,Y1050218,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.26780402569,10.0
50,7,Y1050233,-0.278248980212,-1.171894358,-0.00046972923229,-0.810461960035,-0.229415733871,-0.466618554602,-0.55011459827,-0.451650370646,5.25942110489,10.0
50,7,Y1050247,0.308648257763,-0.635863159005,0.897850282692,-0.726688250894,-0.229415733871,-0.0504013072916,-0.514999049336,0.248031897949,24.3641160541,30.0
50,7,Y1050251,-0.669513805528,-1.171894358,-1.09841641087,-0.81858712768,-0.229415733871,-0.466618554602,-0.500952829763,-0.451650370646,2.92738282289,0.0
50,8,Y1050168,-0.669513805528,-0.968572179069,0.0993436050267,-0.714452393397,-0.0362235369269,-0.466618554602,-0.697599903789,-0.451650370646,10.3326206809,10.0
50,8,Y1050174,-0.604303001374,1.29261690174,0.338895608207,0.000266313559046,0.736545250848,1.61446768195,-0.48690661019,2.08469785301,80.2157440629,80.0
50,8,Y1050178,-0.616159511113,-0.555766543064,-0.553980039465,-0.783133388206,-0.0362235369269,-0.466618554602,-0.346444414457,-0.451650370646,18.4679133399,20.0
50,8,Y1050181,-0.669513805528,-0.340121807837,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,23.9885065997,20.0
50,8,Y1050189,1.01546915284,1.79784170998,0.0161658266772,1.89648609852,2.2820828264,0.990141810986,1.26418876326,1.12263473369,83.4553144905,91.0
50,8,Y1050192,0.507566454517,0.682650364952,0.345611320455,1.16465685616,1.70250623557,5.98474877872,0.503351869728,5.14580777811,95.3266361631,70.0
50,8,Y1050201,0.42820139881,0.682650364952,0.211003470962,1.87967719964,-0.229415733871,1.19825043464,0.750916489778,1.90977728586,66.2074276144,68.0
50,8,Y1050202,-0.532609932681,1.04616577576,-0.847457168876,1.96299366499,-0.229415733871,0.365815940019,0.282123911449,0.335492181524,59.8287660006,75.0
50,8,Y1050212,1.33571842422,-0.863830450531,-0.399723068664,-0.174963695427,-1.00218452165,-0.466618554602,-0.36049063403,-0.451650370646,15.6946298984,20.0
50,8,Y1050226,-0.203005744499,0.460844351576,0.846663955711,-0.835137688084,1.12292964473,-0.466618554602,1.3074979403,-0.451650370646,42.3556300667,40.0
50,8,Y9999995,-0.604303001374,1.18171389505,0.935874410485,0.509302161322,2.08889062945,-0.466618554602,-0.0374275838439,-0.451650370646,56.8533998627,57.0
50,8,Y9999996,-0.669513805528,1.28645562359,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,60.2363738637,54.0
50,8,Y9999997,-0.571697599199,1.44664885547,-0.361333324626,0.480378747102,-0.422607930814,-0.466618554602,-0.421942844663,-0.451650370646,63.5935494859,58.0
50,9,Y1050185,-0.164249742609,1.56371314031,-0.620259250574,0.506666802846,0.736545250848,2.44690217657,-0.206684529702,3.4840623902,91.1493404494,99.0
50,9,Y1050209,-0.382586266897,1.28645562359,2.13553563206,-0.406360262791,-0.229415733871,1.61446768195,-0.225881029762,1.55993615156,78.0630069479,85.0
50,9,Y1050216,-0.47388139287,-1.04866879501,0.0993436050267,-0.387702274885,-0.0362235369269,-0.466618554602,-0.557137708056,-0.451650370646,8.84973733179,10.0
50,9,Y1050220,1.27927519691,-0.278509026344,-0.496384402818,-0.446434607629,0.156968660017,-0.466618554602,0.949319341181,-0.451650370646,26.9688372664,30.0
50,9,Y1050225,1.56939047258,0.97223043797,-0.0270866194061,0.53078111515,-0.0362235369269,2.65501080023,0.10233230084,2.78438012161,79.3330432204,75.0
50,9,Y1050227,-0.300606970174,-0.722121053096,0.937775616156,0.270662058967,0.543353053904,-0.466618554602,-0.304305755737,-0.451650370646,17.2734776385,10.0
50,9,Y1050253,-0.278248980212,-0.925443232024,1.05755161775,-0.82226529586,-0.229415733871,-0.466618554602,-0.325375085097,-0.451650370646,13.2663340683,10.0
50,9,Y1050259,1.04750411731,1.6006808092,0.298970274742,0.347679504116,1.89569843251,3.48744529485,0.7163861999,1.21009501727,82.5183384888,80.0
50,9,Y1050261,-0.669513805528,1.31110073618,-1.09841641087,-1.09459027098,-1.38856891553,0.573924563675,-0.711646123363,0.597873032247,67.5732842996,82.0
50,9,Y1050270,-0.610824081731,-0.00125150962408,-0.0204323965632,0.157039018114,0.736545250848,0.157707316364,-0.489247646762,0.335492181524,36.0881236988,40.0
50,9,Y9999990,0.118795807867,1.52674547141,-0.699163072639,1.58733120635,0.736545250848,-0.466618554602,0.877332465868,-0.451650370646,65.5813456361,63.0
50,9,Y9999992,-0.440398153041,0.251360894499,-0.998603076613,1.7792390554,1.50931403862,-0.466618554602,-0.0813220200105,-0.451650370646,35.2704539489,38.0
50,10,Y1050169,-0.171540391578,-1.171894358,0.480449064413,-0.404288588488,-0.0362235369269,-0.466618554602,-0.220028438297,-0.451650370646,6.82703503363,0.0
50,10,Y1050179,0.216010556429,1.90874471667,-0.0691647899541,2.29302212921,-0.422607930814,1.61446768195,-0.0533466326679,1.12263473369,89.0381661612,95.0
50,10,Y1050197,2.75546975925,1.40351990842,-0.424473162416,1.84389838091,0.156968660017,1.82257630561,5.92694840247,0.510412748672,70.8684677321,80.0
50,10,Y1050203,-0.669513805528,-1.171894358,0.0993436050267,-1.07188623047,-1.00218452165,-0.466618554602,-0.697599903789,-0.451650370646,6.51854269181,10.0
50,10,Y1050232,1.72698324954,-1.171894358,-0.499536402923,-0.407192289121,0.156968660017,-0.466618554602,0.299681685915,-0.451650370646,7.39495604299,10.0
50,10,Y1050241,0.293510035234,-0.555766543064,1.44444711493,1.26152658471,0.929737447791,-0.466618554602,2.24157154193,-0.451650370646,20.5905729508,20.0
50,10,Y1050244,-0.434754910338,-1.171894358,-0.619312404513,-0.787630595436,-0.229415733871,-0.466618554602,-0.346444414457,-0.451650370646,4.89351282008,10.0
50,10,Y1050248,-0.613618830427,-0.463347370824,-0.585090689259,-0.8099257602,-0.229415733871,-0.258509930947,-0.55011459827,-0.364190087071,21.6227815519,30.0
50,10,Y1050250,-0.669513805528,-1.171894358,-1.09841641087,-0.965410268631,-0.808992324701,-0.466618554602,-0.613322586349,-0.451650370646,4.50937709614,10.0
50,10,Y1050262,-0.620605702363,1.04616577576,0.398783609002,-0.204215789052,1.31612184168,-0.258509930947,-0.493929719976,-0.364190087071,56.1906254101,50.0
50,10,Y1050266,-0.233998791671,0.898295100178,-0.709533288438,1.09500861449,0.929737447791,-0.466618554602,0.201358148902,-0.451650370646,51.3453829569,40.0
50,10,Y9999988,-0.428826655273,0.294489841544,0.617163086261,1.17557272457,2.66846722028,-0.466618554602,0.0573843982759,-0.451650370646,38.0150921088,33.0
51,1,Y1050167,-0.604303001374,0.0357161592719,0.220329465206,-0.594293803957,0.156968660017,-0.466618554602,-0.41316395743,-0.451650370646,31.6380468159,30.0
51,1,Y1050174,-0.604303001374,1.29261690174,0.338895608207,0.000266313559046,0.736545250848,1.61446768195,-0.48690661019,2.08469785301,79.4726645342,80.0
51,1,Y1050175,-0.162224562525,-0.0443804566694,0.834764799251,1.99956375292,-0.0362235369269,-0.0504013072916,-0.29084479531,-0.189269519923,36.8253265039,30.0
51,1,Y1050185,-0.164249742609,1.56371314031,-0.620259250574,0.506666802846,0.736545250848,2.44690217657,-0.206684529702,3.4840623902,95.3285897104,99.0
51,1,Y1050187,-0.669513805528,-0.740604887544,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,14.5320136062,20.0
51,1,Y1050192,0.507566454517,0.682650364952,0.345611320455,1.16465685616,1.70250623557,5.98474877872,0.503351869728,5.14580777811,96.1550982705,70.0
51,1,Y1050206,-0.294437676608,1.44048757732,1.08910100823,-0.102039347111,0.156968660017,-0.466618554602,-0.264508133589,-0.451650370646,64.7204427264,70.0
51,1,Y1050209,-0.382586266897,1.28645562359,2.13553563206,-0.406360262791,-0.229415733871,1.61446768195,-0.225881029762,1.55993615156,80.1333240717,85.0
51,1,Y1050211,0.785872779669,-0.537282708616,0.616558157565,0.805337124331,1.70250623557,-0.466618554602,1.33559037945,-0.451650370646,19.6465552006,40.0
51,1,Y1050213,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.01420960598,10.0
51,1,Y1050244,-0.434754910338,-1.171894358,-0.619312404513,-0.787630595436,-0.229415733871,-0.466618554602,-0.346444414457,-0.451650370646,4.38115968613,10.0
51,1,Y1050248,-0.613618830427,-0.463347370824,-0.585090689259,-0.8099257602,-0.229415733871,-0.258509930947,-0.55011459827,-0.364190087071,20.967407574,30.0
51,1,Y9999998,-0.427302247017,0.762746980893,-0.0147287783524,-0.0633450533347,0.35016085696,-0.466618554602,0.85333684074,-0.451650370646,47.2175587891,49.0
51,2,Y1050162,5.17337425318,-0.0628642911174,-0.0175805862601,1.25177696276,1.70250623557,-0.466618554602,1.99927425379,-0.451650370646,39.3911131365,30.0
51,2,Y1050176,0.0414207663402,1.32958457063,0.068631810515,1.64689402314,-0.422607930814,1.82257630561,0.197378386666,4.35866522594,97.5322722087,90.0
51,2,Y1050183,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.194900209,10.0
51,2,Y1050188,-0.343459784366,0.288328563395,3.49299698301,1.66181075856,0.929737447791,-0.466618554602,-0.00114151658943,-0.451650370646,42.8317671568,45.0
51,2,Y1050203,-0.669513805528,-1.171894358,0.0993436050267,-1.07188623047,-1.00218452165,-0.466618554602,-0.697599903789,-0.451650370646,6.28562650912,10.0
51,2,Y1050208,0.0571208700038,0.799714649789,1.79854680141,0.980611537891,1.12292964473,0.573924563675,0.404677177226,1.64739643514,66.4845024886,70.0
51,2,Y1050225,1.56939047258,0.97223043797,-0.0270866194061,0.53078111515,-0.0362235369269,2.65501080023,0.10233230084,2.78438012161,81.999055444,75.0
51,2,Y1050227,-0.300606970174,-0.722121053096,0.937775616156,0.270662058967,0.543353053904,-0.466618554602,-0.304305755737,-0.451650370646,16.4433152802,10.0
51,2,Y1050234,-0.669513805528,-1.171894358,-1.09841641087,-0.939659923388,-0.808992324701,-0.466618554602,-0.627368805923,-0.451650370646,4.28878009048,10.0
51,2,Y1050243,-0.64777687081,-1.171894358,-0.798976406898,-0.794214021324,-0.229415733871,-0.466618554602,-0.38155996339,-0.451650370646,3.79080884887,10.0
51,2,Y1050249,-0.669513805528,-0.278509026344,-0.623114817053,-0.824619665079,-0.229415733871,-0.466618554602,-0.536068378696,-0.451650370646,24.2527559646,30.0
51,2,Y1050273,-0.669513805528,0.14661916596,0.698223612976,-0.581238444097,-0.229415733871,0.157707316364,-0.627368805923,0.248031897949,41.0018773755,40.0
51,2,Y9999995,-0.604303001374,1.18171389505,0.935874410485,0.509302161322,2.08889062945,-0.466618554602,-0.0374275838439,-0.451650370646,56.3393268006,57.0
51,3,Y1050172,-0.669513805528,-0.598895490109,0.0993436050267,-0.614383218197,-1.19537671859,-0.466618554602,-0.57118392763,-0.451650370646,20.5136140607,10.0
51,3,Y1050180,-0.669513805528,0.171264278557,-0.771754588028,-1.08133193549,-0.808992324701,-0.466618554602,-0.641415025496,-0.451650370646,35.8241082853,40.0
51,3,Y1050214,0.86353291905,-0.568089099363,0.55667015677,0.947999609693,-0.808992324701,-0.258509930947,-0.27434048729,-0.364190087071,25.0578929904,20.0
51,3,Y1050221,-0.229340877047,1.23716539839,3.16028586841,0.2650776084,1.31612184168,1.19825043464,-0.55011459827,0.947714166544,73.483814418,80.0
51,3,Y1050239,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.69975356954,10.0
51,3,Y1050240,-0.571697599199,-1.171894358,-0.559424403718,-0.805139410457,-0.229415733871,-0.466618554602,-0.514999049336,-0.451650370646,4.53618948034,10.0
51,3,Y1050245,-0.513007875401,-1.171894358,-0.200096398948,-0.807925542593,-0.229415733871,-0.466618554602,-0.55011459827,-0.451650370646,5.19048757791,10.0
51,3,Y1050256,-0.47388139287,-0.161444741507,0.0993436050267,-0.950529263462,-0.808992324701,-0.0504013072916,-0.585230147203,-0.189269519923,31.8997998232,30.0
51,3,Y1050257,-0.424973289705,0.830521040536,0.398783609002,-0.80701367996,-0.229415733871,-0.466618554602,-0.409652402537,-0.451650370646,52.0714389431,40.0
51,3,Y1050258,0.879242794748,-1.171894358,0.0993436050267,-0.787456586534,-0.229415733871,-0.466618554602,-0.142774230644,-0.451650370646,7.73616231091,10.0
51,3,Y1050262,-0.620605702363,1.04616577576,0.398783609002,-0.204215789052,1.31612184168,-0.258509930947,-0.493929719976,-0.364190087071,54.7827205671,50.0
51,3,Y1050269,-0.669513805528,-0.863830450531,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,12.7538779044,10.0
51,3,Y1050270,-0.610824081731,-0.00125150962408,-0.0204323965632,0.157039018114,0.736545250848,0.157707316364,-0.489247646762,0.335492181524,35.9474772627,40.0
51,4,Y1050161,-0.669513805528,0.245199616349,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,37.0363008585,40.0
51,4,Y1050165,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.41030443502,0.0
51,4,Y1050171,-0.610972288151,-0.691314662349,-0.927307837001,0.139275570701,-0.0362235369269,-0.466618554602,-0.487491869336,-0.451650370646,14.6915436341,10.0
51,4,Y1050179,0.216010556429,1.90874471667,-0.0691647899541,2.29302212921,-0.422607930814,1.61446768195,-0.0533466326679,1.12263473369,87.0609323386,95.0
51,4,Y1050193,-0.499965714492,-0.771411278291,-0.220059066279,-0.710212659268,-0.615800127758,-0.466618554602,-0.553626153163,-0.451650370646,15.1909932857,20.0
51,4,Y1050194,3.91620310538,-0.648185715304,1.7819112455,1.97263970504,1.70250623557,-0.466618554602,0.608698516528,-0.451650370646,26.4142346561,20.0
51,4,Y1050202,-0.532609932681,1.04616577576,-0.847457168876,1.96299366499,-0.229415733871,0.365815940019,0.282123911449,0.335492181524,58.7108471219,75.0
51,4,Y1050226,-0.203005744499,0.460844351576,0.846663955711,-0.835137688084,1.12292964473,-0.466618554602,1.3074979403,-0.451650370646,42.8093132055,40.0
51,4,Y1050232,1.72698324954,-1.171894358,-0.499536402923,-0.407192289121,0.156968660017,-0.466618554602,0.299681685915,-0.451650370646,9.08469528378,10.0
51,4,Y1050242,0.581347984511,-0.678992106051,-0.372501249794,-0.39598040455,-0.422607930814,-0.466618554602,0.0503612884893,-0.451650370646,18.6579854975,20.0
51,4,Y1050251,-0.669513805528,-1.171894358,-1.09841641087,-0.81858712768,-0.229415733871,-0.466618554602,-0.500952829763,-0.451650370646,4.11104524617,0.0
51,4,Y1050254,-0.620605702363,-0.740604887544,0.398783609002,-0.799916424471,-0.229415733871,-0.258509930947,-0.522022159123,-0.364190087071,17.0698735351,20.0
51,4,Y1050259,1.04750411731,1.6006808092,0.298970274742,0.347679504116,1.89569843251,3.48744529485,0.7163861999,1.21009501727,83.3267435451,80.0
51,5,Y1050164,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.7862315084,0.0
51,5,Y1050189,1.01546915284,1.79784170998,0.0161658266772,1.89648609852,2.2820828264,0.990141810986,1.26418876326,1.12263473369,82.4014919093,91.0
51,5,Y1050191,0.79035425792,0.121974053363,3.32664142631,-0.35482007602,1.50931403862,-0.258509930947,2.43072729884,-0.364190087071,41.8496950744,40.0
51,5,Y1050201,0.42820139881,0.682650364952,0.211003470962,1.87967719964,-0.229415733871,1.19825043464,0.750916489778,1.90977728586,64.9713308434,68.0
51,5,Y1050205,1.5077022548,1.41584246472,-0.184710154646,1.208104606,0.543353053904,0.157707316364,0.00986135536284,1.12263473369,75.5980697216,88.0
51,5,Y1050216,-0.47388139287,-1.04866879501,0.0993436050267,-0.387702274885,-0.0362235369269,-0.466618554602,-0.557137708056,-0.451650370646,8.44490816937,10.0
51,5,Y1050229,0.0236819463943,1.90874471667,-0.792322184055,0.069174717999,0.736545250848,2.03068492926,0.091831079577,3.8339035245,100.0,99.0
51,5,Y1050233,-0.278248980212,-1.171894358,-0.00046972923229,-0.810461960035,-0.229415733871,-0.466618554602,-0.55011459827,-0.451650370646,6.169288616,10.0
51,5,Y1050238,-0.47388139287,0.762746980893,1.29710362093,-0.807651657619,-0.229415733871,-0.0504013072916,-0.564160817843,-0.101809236348,55.3880897676,40.0
51,5,Y1050266,-0.233998791671,0.898295100178,-0.709533288438,1.09500861449,0.929737447791,-0.466618554602,0.201358148902,-0.451650370646,50.3789960841,40.0
51,5,Y1050268,-0.466357069201,1.28645562359,0.713579509633,0.101434531697,-0.422607930814,-0.466618554602,-0.460804052126,-0.451650370646,64.0284661566,60.0
51,5,Y9999992,-0.440398153041,0.251360894499,-0.998603076613,1.7792390554,1.50931403862,-0.466618554602,-0.0813220200105,-0.451650370646,33.304020111,38.0
51,5,Y9999993,0.822993412946,1.39119735212,-0.794636695983,0.0128590969517,1.31612184168,-0.466618554602,2.7033410104,-0.451650370646,63.541962549,49.0
51,6,Y1050170,-0.415657460652,-1.171894358,-0.75619926313,-0.467100178531,0.35016085696,-0.258509930947,-0.29201531361,-0.189269519923,6.06163960613,10.0
51,6,Y1050178,-0.616159511113,-0.555766543064,-0.553980039465,-0.783133388206,-0.0362235369269,-0.466618554602,-0.346444414457,-0.451650370646,18.2834859738,20.0
51,6,Y1050195,0.524058892341,0.294489841544,-0.674593635832,1.45690225398,-0.422607930814,-0.0504013072916,0.650251916123,-0.189269519923,43.4147092131,40.0
51,6,Y1050198,1.63894866384,-0.253863913747,0.698223612976,1.13340772106,-0.422607930814,-0.466618554602,-0.399117737857,-0.451650370646,32.8243714302,20.0
51,6,Y1050199,-0.115221969728,-0.432540980077,-0.279947067074,-0.241405505114,-1.00218452165,1.61446768195,-0.177889779577,1.47247586799,38.3375500833,30.0
51,6,Y1050204,0.109917853844,1.52058419326,0.330114376777,-0.203122434902,-0.229415733871,0.157707316364,0.229450588049,-0.101809236348,70.2715720696,90.0
51,6,Y1050212,1.33571842422,-0.863830450531,-0.399723068664,-0.174963695427,-1.00218452165,-0.466618554602,-0.36049063403,-0.451650370646,16.9683863651,20.0
51,6,Y1050217,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.98119963362,10.0
51,6,Y1050218,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.98119963362,10.0
51,6,Y1050237,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.98119963362,0.0
51,6,Y1050267,-0.0979160256218,0.165103000408,0.0486691431841,-0.179291557769,-0.808992324701,-0.258509930947,-0.349604813861,-0.364190087071,38.6763928498,30.0
51,6,Y1050271,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,5.98119963362,0.0
51,6,Y9999991,-0.604885240604,0.756585702744,-0.798976406898,-0.0885908831535,1.12292964473,-0.466618554602,0.636790955675,-0.451650370646,45.3897312754,36.0
51,7,Y1050163,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,6.1115913405,0.0
51,7,Y1050166,-0.47388139287,-0.678992106051,0.0993436050267,-1.02811899927,-0.808992324701,-0.466618554602,-0.648438135283,-0.451650370646,18.3497888377,20.0
51,7,Y1050168,-0.669513805528,-0.968572179069,0.0993436050267,-0.714452393397,-0.0362235369269,-0.466618554602,-0.697599903789,-0.451650370646,10.2719905631,10.0
51,7,Y1050184,-0.669513805528,-1.03018496056,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,9.28622806628,10.0
51,7,Y1050200,2.84431109721,-0.426379701928,1.36425077326,1.34482560421,0.156968660017,-0.466618554602,1.19512818371,-0.451650370646,30.0788103303,30.0
51,7,Y1050219,-0.669513805528,-0.40789586748,2.49486363683,1.10402902144,-0.0362235369269,-0.466618554602,-0.557137708056,-0.451650370646,28.1361664276,20.0
51,7,Y1050223,-0.171540391578,-0.660508271603,0.521281793317,1.09665909761,1.12292964473,-0.466618554602,0.154537416968,-0.451650370646,17.3743816119,20.0
51,7,Y1050224,0.318053662203,1.45897141177,1.35304296268,0.564742140429,0.736545250848,-0.466618554602,0.163316304201,-0.451650370646,67.3508892618,68.0
51,7,Y1050230,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,6.1115913405,0.0
51,7,Y1050253,-0.278248980212,-0.925443232024,1.05755161775,-0.82226529586,-0.229415733871,-0.466618554602,-0.325375085097,-0.451650370646,13.6842204956,10.0
51,7,Y1050272,-0.669513805528,-1.171894358,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,6.1115913405,0.0
51,7,Y9999989,-0.669513805528,1.21868156394,-1.09841641087,0.951938880021,1.50931403862,-0.466618554602,-0.50797593955,-0.451650370646,55.2217690126,59.0
51,7,Y9999999,-0.228896258176,1.97035749816,0.351599123999,2.14397737154,0.929737447791,-0.466618554602,1.92553160153,-0.451650370646,76.8752008541,73.0
51,8,Y1050160,0.161923948269,-0.266186470045,2.49486363683,-0.0459398715819,-0.808992324701,-0.466618554602,-0.42486914041,-0.451650370646,31.8458056025,30.0
51,8,Y1050169,-0.171540391578,-1.171894358,0.480449064413,-0.404288588488,-0.0362235369269,-0.466618554602,-0.220028438297,-0.451650370646,7.71297659775,0.0
51,8,Y1050182,0.497430795951,1.63148719995,0.636154815785,1.49065244592,-0.422607930814,1.82257630561,0.189770017754,0.510412748672,77.0140840143,90.0
51,8,Y1050186,1.87370755903,1.31110073618,0.476659945812,0.404178384167,-0.0362235369269,0.990141810986,0.216574886797,1.38501558442,76.7905402432,85.0
51,8,Y1050197,2.75546975925,1.40351990842,-0.424473162416,1.84389838091,0.156968660017,1.82257630561,5.92694840247,0.510412748672,67.7027071269,80.0
51,8,Y1050220,1.27927519691,-0.278509026344,-0.496384402818,-0.446434607629,0.156968660017,-0.466618554602,0.949319341181,-0.451650370646,26.0679047806,30.0
51,8,Y1050235,-0.669513805528,-1.171894358,0.0993436050267,-0.797189555679,-0.229415733871,-0.466618554602,-0.59225325699,-0.451650370646,6.69466639258,10.0
51,8,Y1050246,-0.47388139287,-0.740604887544,-0.499536402923,-0.751305543341,-0.229415733871,2.44690217657,-0.59225325699,0.685333315821,22.6048599566,30.0
51,8,Y1050261,-0.669513805528,1.31110073618,-1.09841641087,-1.09459027098,-1.38856891553,0.573924563675,-0.711646123363,0.597873032247,66.4019834525,82.0
51,8,Y1050263,0.132579086371,0.399231570082,-1.09841641087,-0.998019501934,-1.19537671859,-0.466618554602,0.707022053541,-0.451650370646,39.0537666905,40.0
51,8,Y1050265,-0.464989010565,-0.309315417091,-1.09841641087,-0.624762361112,0.156968660017,-0.466618554602,-0.19193599915,-0.451650370646,23.3394203678,20.0
51,8,Y9999988,-0.428826655273,0.294489841544,0.617163086261,1.17557272457,2.66846722028,-0.466618554602,0.0573843982759,-0.451650370646,39.0019665096,33.0
51,8,Y9999994,-0.591260840465,-0.247702635597,0.0993436050267,0.152196246834,0.156968660017,-0.466618554602,-0.557137708056,-0.451650370646,27.3176004023,20.0
51,9,Y1050173,-0.261946279222,1.43432629917,1.19729028667,0.646510787956,1.31612184168,-0.258509930947,0.556025193128,-0.276729803497,66.2092508775,70.0
51,9,Y1050177,1.31615518295,-0.691314662349,0.638335612181,0.664228272047,0.543353053904,-0.258509930947,0.847484249274,-0.364190087071,19.901668479,20.0
51,9,Y1050190,2.87678946529,1.50826163696,0.340321513957,1.64193967402,0.736545250848,0.78203318733,2.03860366909,1.64739643514,84.3392016782,90.0
51,9,Y1050207,0.23195145953,0.571747358264,1.0929399824,1.51107901795,2.08889062945,-0.466618554602,4.74531018087,-0.451650370646,44.6948680976,40.0
51,9,Y1050210,-0.645059753946,-0.494153761571,0.548503610989,-0.504994772911,0.156968660017,-0.466618554602,-0.567672372736,-0.451650370646,21.1715651502,20.0
51,9,Y1050222,-0.185090688507,0.60255374901,1.45680495598,0.96809498496,0.736545250848,-0.466618554602,-0.443597433149,-0.451650370646,47.7298505169,50.0
51,9,Y1050241,0.293510035234,-0.555766543064,1.44444711493,1.26152658471,0.929737447791,-0.466618554602,2.24157154193,-0.451650370646,21.6161825395,20.0
51,9,Y1050247,0.308648257763,-0.635863159005,0.897850282692,-0.726688250894,-0.229415733871,-0.0504013072916,-0.514999049336,0.248031897949,24.6079435782,30.0
51,9,Y1050255,0.184747729811,0.33145751044,-0.619312404513,0.245890753487,-0.0362235369269,0.365815940019,-0.347029673582,0.597873032247,47.2166481594,40.0
51,9,Y1050260,2.02994177745,0.805875927938,0.465325832639,1.52852740175,2.66846722028,-0.466618554602,1.21970906797,-0.451650370646,50.5688291206,50.0
51,9,Y9999987,-0.669513805528,0.263683450797,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,38.6533790647,27.0
51,9,Y9999997,-0.571697599199,1.44664885547,-0.361333324626,0.480378747102,-0.422607930814,-0.466618554602,-0.421942844663,-0.451650370646,65.8662058137,58.0
51,10,Y1050181,-0.669513805528,-0.340121807837,-1.09841641087,-1.09459027098,-1.38856891553,-0.466618554602,-0.711646123363,-0.451650370646,24.7555905818,20.0
51,10,Y1050196,-0.669513805528,-1.04866879501,0.0993436050267,-0.463875337187,-0.808992324701,-0.466618554602,-0.697599903789,-0.451650370646,9.04101312995,10.0
51,10,Y1050215,-0.577451493746,-0.586572933811,-0.887046996584,0.108511576307,0.156968660017,-0.466618554602,-0.390338850623,-0.451650370646,17.1253045582,20.0
51,10,Y1050228,0.762028224586,0.713456755698,0.849025183874,1.35593306634,0.35016085696,0.365815940019,0.519153866748,0.422952465098,57.3781841991,66.0
51,10,Y1050231,-0.669513805528,-1.171894358,-1.09841641087,-0.809788236076,-0.229415733871,-0.466618554602,-0.50797593955,-0.451650370646,3.5203554503,10.0
51,10,Y1050236,-0.669513805528,-1.171894358,-0.499536402923,-0.945764094812,-0.808992324701,3.2793366712,-0.683553684216,1.03517445012,17.7344401589,20.0
51,10,Y1050250,-0.669513805528,-1.171894358,-1.09841641087,-0.965410268631,-0.808992324701,-0.466618554602,-0.613322586349,-0.451650370646,4.45600534721,10.0
51,10,Y1050252,-0.399354759467,-1.171894358,0.0993436050267,-0.810114033745,-0.229415733871,-0.466618554602,-0.472860390616,-0.451650370646,5.51712795521,10.0
51,10,Y1050264,-0.545020452089,0.867488709432,-0.848616193333,0.077706600468,1.12292964473,-0.466618554602,-0.108829200032,-0.451650370646,49.4057088008,40.0
