username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,20.0
Y1050322,4.2,171.27333334,727.8,0.8,3.5,4.8,3.6,41.54,144.4,0.2,0.2,0.2,11.0,6.8,4.2,0.5759440560000001,0.424055944,9.529045742600001,2.0,7.2,0.6613519814,10.6,0.9692307692,1.2,0.09538461540000001,13.6,1.1683916084,18.8,1.646060606,80.2,6.7779020976,13.6,1.238088578,0.0,0.0,93.8,7.946293704799999,32.4,2.8841491842,126.2,10.8304428906,102.6,8.8457342658,1.2,0.09538461540000001,137.2,11.8304428906,367.2,31.602004659999995,2.0,2.0,1.4,2.0,7.807692307999999,10.16,99.0
Y1050323,5.6,187.744761894,1136.4,5.2,18.12857143,99.2,4.8,23.066666666,131.4,0.0,0.0,0.0,11.2,10.0,1.2,0.9076190476000001,0.09238095240000001,13.704321488,1.0,7.2,0.7038095238,11.0,0.9904761904000001,0.8,0.04857142860000001,14.0,0.9695238096000001,45.6,3.2795238095999997,38.0,3.2157142856,13.4,1.2114285714,0.4,0.0295238096,52.0,4.1852380952,59.4,4.5204761906,111.4,8.705714286,61.6,5.1819047618,0.8,0.04857142860000001,122.6,9.705714286,296.4,23.641904762,2.0,2.0,1.6,2.0,8.134615385,9.1,88.0
Y1050324,1.8,298.86666666,841.8,1.0,5.6,9.4,0.8,242.7,269.4,0.0,0.0,0.0,11.0,6.4,4.6,0.348095238,0.251904762,2.4723670957999997,2.6,10.0,0.5414285714,10.4,0.5714285714,0.0,0.0,123.4,6.540476189800001,62.8,3.3890476191999994,48.2,2.5423809524,12.4,0.668095238,0.0,0.0,171.6,9.082857143999998,75.2,4.057142857200001,246.8,13.14,69.0,3.6804761903999994,0.0,0.0,257.8,13.74,573.6,30.560476189999996,0.0,0.0,0.0,0.0,0.0,2.6,30.0
Y1050325,1.4,272.1,487.4,1.0,25.3,39.4,1.2,24.6,43.2,0.0,0.0,0.0,4.0,1.8,2.2,0.3,0.3,5.9912931062,2.0,3.2,0.4800000000000001,3.6,0.5599999999999999,0.0,0.0,8.0,1.42,7.2,1.1800000000000002,12.0,2.12,4.6,0.8,0.0,0.0,20.0,3.54,11.8,1.9799999999999998,31.8,5.5200000000000005,18.8,3.28,0.0,0.0,35.8,6.12,86.4,14.919999999999998,0.0,0.0,0.0,0.0,0.0,1.8,20.0
Y1050326,0.8,249.5,337.8,0.8,25.8,35.4,0.8,25.9,34.2,0.0,0.0,0.0,4.0,3.0,1.0,0.4236363636,0.1763636364,4.8105884526,2.6,2.0,0.36454545460000004,4.0,0.6,0.2,0.05,5.0,0.8972727272000001,6.2,1.1136363636,7.6,1.1081818182,4.6,0.589090909,0.0,0.0,12.6,2.0054545454,10.8,1.7027272728,23.4,3.7081818182,15.2,2.0772727272,0.2,0.05,27.4,4.3081818182,66.2,10.143636363999999,0.0,0.0,0.0,0.0,0.0,1.8,20.0
Y1050327,0.6,127.33333334000001,382.0,0.4,14.6,29.2,0.6,10.733333334,32.2,0.0,0.0,0.0,9.6,7.4,2.2,0.1541666666,0.045833333399999995,0.6846394593999999,0.4,4.2,0.0875,8.0,0.1666666666,1.8,0.0375,0.6,0.0125,5.8,0.12083333339999999,8.4,0.175,1.8,0.0375,0.4,0.0083333334,9.0,0.1875,8.0,0.1666666666,17.0,0.3541666666,15.6,0.325,2.0,0.0416666666,26.6,0.5541666666,61.2,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050328,4.0,335.88333334,1232.6,1.0,81.7,94.4,1.8,166.0,257.8,0.0,0.0,0.0,9.0,7.8,1.2,0.8666666666000001,0.1333333334,5.628077309,1.2,8.8,0.975,9.0,1.0,0.6,0.05,134.2,13.058333334,28.8,2.75,58.4,7.950000000599999,17.0,2.25,0.0,0.0,192.6,21.008333334,45.8,5.000000000200001,238.4,26.008333332,83.2,11.099999999400001,0.6,0.05,247.4,27.008333332,569.6,64.166666666,2.0,2.0,1.2,2.0,10.0,5.76,71.0
Y1050329,3.2,256.83333333999997,847.6,2.0,44.933333334000004,89.6,1.0,47.866666666,64.0,0.0,0.0,0.0,6.2,1.8,4.4,0.17602397620000002,0.42397602380000005,3.4613313174,2.0,5.4,0.5064935064,5.6,0.5406593406,0.0,0.0,30.2,2.8361638362,8.0,0.7268731267999999,12.4,1.2147852147999998,3.8,0.325074925,0.0,0.0,42.6,4.050949051,11.8,1.0519480518,54.4,5.102897102999999,18.6,1.8043956043999998,0.0,0.0,60.6,5.7028971014,133.6,12.610189812000002,0.0,0.0,0.0,0.0,0.0,3.4,20.0
Y1050330,1.8,51.48,142.8,0.4,3.6,7.2,1.6,6.1,17.4,0.0,0.0,0.0,3.4,2.6,0.8,0.45499999999999996,0.145,9.110354932,1.0,0.6,0.1,3.0,0.51,1.0,0.18,0.0,0.0,1.0,0.2,10.2,1.6199999999999999,1.2,0.175,0.2,0.025,10.2,1.6199999999999999,2.4,0.4,12.6,2.02,13.8,2.215,1.0,0.18,16.0,2.62,43.4,7.034999999999999,0.0,0.0,0.0,0.0,0.0,0.6,10.0
Y1050331,1.6,119.63333334,288.4,0.8,5.4,10.8,1.0,30.2,55.2,0.0,0.0,0.0,6.0,3.6,2.4,0.2761363636,0.3238636364,8.38395998,1.8,4.8,0.4651515152,5.8,0.5818181818,0.0,0.0,14.6,1.787121212,10.6,0.9984848484000001,16.0,1.3071969698,2.8,0.1977272728,0.0,0.0,30.6,3.0943181818,13.4,1.1962121211999999,44.0,4.290530303,24.2,2.0617424243999998,0.0,0.0,50.0,4.890530303,118.2,11.242803030000001,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050332,2.8,438.78333332,1203.6,2.6,41.333333333999995,106.8,2.6,62.966666667999995,160.2,0.0,0.0,0.0,14.6,13.0,1.6,0.8853030302,0.11469696979999999,10.067466295,2.2,11.0,0.7960353534,14.2,0.9727272727999999,3.8,0.252020202,50.4,3.7588131313999993,35.2,2.5803030303999996,33.6,2.444671717,11.0,0.8005303028,1.0,0.0704545454,84.0,6.2034848484,47.2,3.4512878787999997,131.2,9.6547727286,54.4,3.919621212,4.0,0.2702020202,145.8,10.654772728000001,335.4,24.499368686000004,1.4,1.4,0.8,1.4,5.634615385,3.4,40.0
Y1050333,1.6,43.266666660000006,137.0,0.8,7.466666666,18.8,0.6,0.9,1.4,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.4,0.9710967439999999,1.4,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3333333334,0.0,0.0,0.0,0.0,0.6,0.3333333334,0.0,0.0,0.6,0.3333333334,1.4,0.7333333334,0.0,0.0,1.4,0.7333333334,3.4,1.8,0.0,0.0,0.0,0.0,0.0,0.2,10.0
Y1050334,1.2,19.72,97.8,0.8,1.2,4.8,1.0,2.6,13.0,0.0,0.0,0.0,1.2,0.6,0.6,0.1,0.1,1.9158029356,0.2,0.4,0.06666666660000001,1.2,0.2,0.2,0.0333333334,0.8,0.1333333334,0.6,0.1,7.0,1.1666666665999998,1.0,0.1666666666,0.0,0.0,7.8,1.3,1.6,0.2666666666,9.4,1.5666666666,8.8,1.4666666666,0.2,0.0333333334,10.6,1.7666666665999997,29.0,4.833333334000001,0.0,0.0,0.0,0.0,0.0,0.8,20.0
Y1050335,1.0,100.86666665999999,233.8,0.4,7.0,14.0,1.0,15.933333334,33.8,0.0,0.0,0.0,3.2,1.8,1.4,0.22307692299999998,0.376923077,3.304897184,1.6,1.2,0.2615384616,3.0,0.5,0.4,0.030769230800000002,5.0,1.0615384616,3.0,0.3153846154,17.0,4.7846153846,4.0,0.39230769239999996,0.4,0.030769230800000002,22.0,5.8461538462,7.4,0.7384615384,29.4,6.584615384599999,23.6,5.6461538462,0.6,0.0461538462,32.6,7.184615384599999,86.2,19.461538462,0.0,0.0,0.0,0.0,0.0,0.8,10.0
Y1050336,1.0,318.9,561.6,0.6,27.2,52.8,0.6,36.1,58.4,0.0,0.0,0.0,7.0,5.0,2.0,0.1851851852,0.21481481480000003,4.3605592792,1.8,3.0,0.2518518518,6.8,0.375,0.4,0.014814814800000001,13.8,1.1268518518000001,3.2,0.224074074,24.0,1.1,4.4,0.2157407408,0.0,0.0,37.8,2.2268518518000002,7.6,0.43981481480000006,45.4,2.6666666666,34.4,1.6435185185999999,0.4,0.014814814800000001,52.4,3.0666666665999998,132.6,7.391666666000001,0.0,0.0,0.0,0.0,0.0,6.82,50.0
Y1050337,0.6,218.0,399.6,0.4,31.8,31.8,0.4,59.0,59.0,0.0,0.0,0.0,5.2,2.4,2.8,0.17523809520000003,0.22476190479999997,3.2906154442,1.8,3.0,0.2038095238,5.2,0.4,0.2,0.04,17.8,0.8476190476000001,5.4,0.561904762,24.8,1.5161904762,3.8,0.21142857140000001,0.0,0.0,42.6,2.3638095237999996,9.2,0.7733333334,51.8,3.137142858,33.6,2.0876190475999996,0.2,0.04,57.0,3.537142858,142.6,8.801904762000001,0.0,0.0,0.0,0.0,0.0,0.8,10.0
Y1050338,1.0,24.25,76.6,0.2,5.2,5.2,0.2,10.6,10.6,0.0,0.0,0.0,1.2,0.2,1.0,0.0333333334,0.1666666666,2.023481264,0.4,1.2,0.2,0.6,0.1,0.2,0.0333333334,5.0,0.8333333334,1.0,0.1666666666,0.8,0.1333333334,0.6,0.1,0.0,0.0,5.8,0.9666666665999999,1.6,0.2666666666,7.4,1.2333333334,1.4,0.2333333334,0.2,0.0333333334,8.6,1.4333333334,17.6,2.933333334,0.0,0.0,0.0,0.0,0.0,0.8,10.0
Y1050339,1.2,47.2,143.8,1.0,5.233333334,14.0,0.8,3.9333333339999994,8.2,0.0,0.0,0.0,1.8,0.2,1.6,0.2,0.2,2.4626789762000003,0.6,0.8,0.275,1.8,0.4,0.0,0.0,0.6,0.075,1.2,0.325,3.0,0.9,0.6,0.425,0.0,0.0,3.6,0.975,1.8,0.75,5.4,1.725,5.2,1.7,0.0,0.0,7.2,2.125,17.8,5.55,0.0,0.0,0.0,0.0,0.0,1.2,20.0
Y1050340,3.8,171.56666666,808.0,2.8,16.871428572,60.6,3.4,25.533333333999998,101.0,0.0,0.0,0.0,10.4,9.0,1.4,0.8145833333999999,0.1854166666,10.6630578612,2.8,6.0,0.4979166666,10.2,0.99375,1.6,0.09375,16.8,1.0166666668,13.8,1.31875,39.2,4.38125,10.8,0.9520833334000001,1.0,0.03125,56.0,5.3979166666,25.6,2.3020833332,81.6,7.7,59.6,6.2645833334,1.6,0.09375,92.0,8.7,234.8,22.758333334,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050341,1.0,223.15,585.4,1.0,18.75,49.2,1.0,24.4,66.4,0.0,0.0,0.0,7.2,6.8,0.4,0.3833333334,0.016666666599999998,2.673094456,1.2,4.4,0.23333333339999998,7.2,0.4,0.0,0.0,20.8,0.9,7.4,0.3666666666,14.8,0.7833333334,9.4,0.45,0.0,0.0,35.6,1.6833333334000002,16.8,0.8166666668,52.4,2.4999999999999996,31.0,1.6166666665999998,0.0,0.0,59.6,2.8999999994,143.0,7.016666666000001,0.0,0.0,0.0,0.0,0.0,2.2,20.0
Y1050342,1.0,87.9,173.2,0.6,5.2,8.8,0.8,10.9,21.8,0.0,0.0,0.0,3.8,2.8,1.0,0.2954545454,0.1045454546,3.2220065860000004,1.0,1.2,0.11590909099999999,3.8,0.4,0.0,0.0,0.4,0.0431818182,1.8,0.1636363636,11.2,1.1136363636,2.2,0.2272727272,0.0,0.0,11.6,1.1568181817999998,4.0,0.39090909100000004,15.6,1.5477272728,17.2,1.740909091,0.0,0.0,19.4,1.9477272728,52.2,5.236363636,0.0,0.0,0.0,0.0,0.0,5.94,50.0
Y1050343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050344,4.4,124.88666666000002,585.6,2.6,15.8,44.8,3.4,19.25,62.2,0.0,0.0,0.0,12.0,7.6,4.4,0.5948051947999999,0.4051948052,14.242095647800003,1.2,6.2,0.5216450216,10.4,0.877056277,2.6,0.19333333339999997,8.8,0.80021645,2.8,0.2200865802,16.4,1.3542857144,18.4,1.5477922078,0.2,0.016666666599999998,25.2,2.1545021645999998,21.4,1.7845454546,46.6,3.9390476192,40.8,3.4102164502,2.6,0.19333333339999997,58.6,4.939047619200001,148.6,12.4816450222,0.2,0.2,0.2,0.2,0.692307692,4.4,40.0
Y1050345,0.6,13.6,25.0,0.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.0
Y1050346,4.4,63.516666666000006,321.0,0.6,4.0,6.0,1.0,16.1,32.0,0.0,0.0,0.0,3.8,1.0,2.8,0.10714285720000001,0.2928571428,2.8267922218000003,1.0,2.6,0.28809523800000003,3.4,0.3666666666,0.2,0.016666666599999998,1.2,0.12380952380000002,3.4,0.3547619048,9.0,0.9166666666000001,10.2,1.0047619048,0.2,0.016666666599999998,10.2,1.0404761906000002,13.8,1.3761904762000001,24.0,2.4166666666,22.0,2.2261904762,0.2,0.016666666599999998,28.0,2.8333333334,74.2,7.492857142,1.8,1.8,0.8,1.8,2.115384615,3.66,50.0
Y1050347,2.2,157.14666668,584.4,1.8,16.183333334,51.2,2.0,14.719999999999999,49.0,0.0,0.0,0.0,9.8,8.0,1.8,0.47619047620000005,0.12380952380000002,3.4186560342,1.6,4.2,0.23809523820000003,8.6,0.542857143,1.8,0.12380952380000002,7.2,0.361904762,6.2,0.37142857139999996,11.6,0.780952381,3.8,0.23809523820000003,0.6,0.047619047600000006,18.8,1.1428571428,10.6,0.6571428572,29.4,1.8,22.6,1.4761904762,1.8,0.12380952380000002,39.2,2.4,93.0,5.8000000008,0.0,0.0,0.0,0.0,0.0,2.8,20.0
Y1050348,0.4,85.9,171.8,0.4,4.7,9.4,0.4,18.6,37.2,0.0,0.0,0.0,1.6,1.6,0.0,0.2,0.0,2.6218284140000003,0.8,1.6,0.2,1.6,0.2,0.0,0.0,20.0,2.5,4.0,0.5,5.4,0.675,4.0,0.5,0.0,0.0,25.4,3.175,8.0,1.0,33.4,4.175,11.0,1.375,0.0,0.0,35.0,4.375,79.4,9.925,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050349,3.8,100.836666666,335.4,3.0,11.9466666668,29.8,1.2,1.2,2.8,0.0,0.0,0.0,1.4,0.0,1.4,0.0,0.6,0.4645540457999999,1.8,0.2,0.1,1.4,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.6,0.15,0.2,0.05,0.0,0.0,1.0,0.35,0.2,0.05,1.2,0.4,2.2,0.8,0.0,0.0,2.6,1.0,6.0,2.2,2.0,2.0,1.0,2.0,7.365384615,4.52,65.0
Y1050350,4.8,129.19666666,622.4,2.0,6.486666666,24.4,2.2,42.6,143.6,0.0,0.0,0.0,5.6,3.6,2.0,0.3917948718,0.4082051282,7.5406455690000005,1.6,5.2,0.7377777778000001,4.4,0.6694017094,0.6,0.10222222220000002,51.0,5.473846153799999,45.0,5.9176068376,13.4,1.663931624,7.2,0.8711111112,0.4,0.062222222199999996,64.4,7.137777778,52.6,6.8509401709999995,117.0,13.98871795,23.6,3.0406837606000003,0.6,0.10222222220000002,122.6,14.78871795,263.8,31.920341882000002,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050351,4.0,139.19,463.4,2.2,5.583333333400001,14.2,3.8,29.780000002,92.0,0.0,0.0,0.0,11.8,9.6,2.2,0.7722943722000001,0.22770562779999998,10.608761151,2.6,7.2,0.6413852814000001,10.6,0.8971428572000001,1.4,0.15359307360000002,19.6,1.5681385282,17.8,1.4550649351999998,32.4,2.8609523809999997,4.0,0.4051948054,0.0,0.0,52.0,4.4290909092,21.8,1.8602597404,73.8,6.2893506492,45.0,3.9468398270000002,1.4,0.15359307360000002,85.6,7.2893506492,205.8,17.679134198,2.0,2.0,1.0,2.0,5.692307692000001,6.38,70.0
Y1050352,4.6,153.9,741.6,2.8,27.433333333999997,88.6,3.8,14.883333334,63.2,0.0,0.0,0.0,10.0,8.6,1.4,0.8860606062,0.1139393938,10.9439678682,1.2,5.4,0.4829725829999999,7.6,0.8101010102,2.4,0.2848196248,29.4,2.8358441558000003,8.8,0.5923232324000001,4.0,0.4897835498,1.8,0.17108225100000002,0.8,0.1467532468,33.4,3.3256277056,11.4,0.9101587301999998,44.8,4.2357864358,11.6,1.2804040404,2.6,0.293910534,54.8,5.2357864358,113.8,11.045887444,2.0,2.0,1.0,2.0,8.461538462,7.1,80.0
Y1050353,5.6,193.36095238,1064.6,3.6,13.260000000599998,52.6,4.4,38.27,170.8,0.0,0.0,0.0,17.8,11.0,6.8,0.581611597,0.41838840299999996,7.6427503062,1.4,12.6,0.7274128246,17.2,0.9627791562000001,1.6,0.0727700144,48.6,2.6301423532,29.2,1.7877497714000001,43.4,2.4619302598,16.0,0.9500848896,0.8,0.029881154600000005,92.0,5.0920726134,46.0,2.7677158156,138.0,7.8597884296,73.8,4.2186496016,1.6,0.0727700144,155.8,8.8597884296,369.2,21.010996474000002,1.0,1.0,0.6,1.0,4.192307692,3.76,50.0
Y1050354,3.2,268.34000000000003,928.6,3.0,28.9,89.0,3.0,32.3,110.4,0.0,0.0,0.0,11.4,10.6,0.8,0.8482517482,0.1517482518,6.925615156399999,2.6,5.4,0.3996114996000001,10.8,0.9525252524000001,3.2,0.22315462319999999,6.8,0.4630924632,17.4,1.2128982130000001,54.4,4.4041958042,15.2,1.0903651902,0.2,0.018181818199999998,61.2,4.8672882672,32.8,2.3214452216,94.0,7.1887334888,77.8,6.2714063714,3.4,0.24133644140000002,105.4,8.1887334906,280.6,21.89020979,1.0,1.0,0.4,1.0,3.256153846,4.74,50.0
Y1050355,0.8,10.05,40.2,0.6,1.4,4.2,0.4,1.1,2.2,0.0,0.0,0.0,0.6,0.2,0.4,0.06666666660000001,0.1333333334,1.5084638464000002,0.2,0.4,0.1333333334,0.6,0.2,0.0,0.0,0.8,0.2666666666,0.2,0.06666666660000001,0.2,0.06666666660000001,0.0,0.0,0.0,0.0,1.0,0.3333333334,0.2,0.06666666660000001,1.2,0.4,0.6,0.2,0.0,0.0,1.8,0.6,3.6,1.2,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050356,3.0,225.95,772.0,2.4,30.266666666000003,79.8,2.4,33.45,85.2,0.0,0.0,0.0,10.0,7.0,3.0,0.5491978608,0.4508021392,3.6975023698,2.2,7.8,0.6484491978,9.8,0.9882352942000001,1.0,0.0734759358,10.0,0.8822459892,16.2,1.3605347594,36.2,3.1389304814,4.6,0.3787165776,0.2,0.02,46.2,4.0211764705999995,21.0,1.7592513367999998,67.2,5.7804278074,48.4,4.3260962566,1.0,0.0734759358,77.2,6.780427808400001,193.8,16.960427806000002,0.4,0.4,0.4,0.4,1.269230769,2.2,30.0
Y1050357,0.6,140.0,228.6,0.6,11.8,21.2,0.6,19.2,28.4,0.0,0.0,0.0,3.2,2.4,0.8,0.23333333339999998,0.1666666666,0.538250394,1.4,2.6,0.31666666660000004,3.2,0.4,0.2,0.016666666599999998,1.8,0.1833333334,8.0,1.1,11.0,1.65,2.4,0.4,0.2,0.016666666599999998,12.8,1.8333333334,10.6,1.5166666666000002,23.4,3.35,16.6,2.45,0.2,0.016666666599999998,26.6,3.75,66.8,9.566666666,0.0,0.0,0.0,0.0,0.0,0.94,20.0
Y1050358,3.4,300.82333334,990.0,3.0,40.693333331999995,113.4,3.0,16.84,59.0,0.0,0.0,0.0,11.4,4.8,6.6,0.443095238,0.556904762,10.455885238,2.0,4.2,0.3134603174,10.8,0.9348571428,1.4,0.15171428580000001,11.0,0.6286507936000001,7.2,0.5030476192,20.2,1.6015079364000002,3.2,0.29680952380000003,0.4,0.036571428600000004,31.2,2.2301587302,10.8,0.8364285714000002,42.0,3.0665873016,33.2,2.7761746030000003,1.4,0.15171428580000001,53.6,4.091587301600001,130.2,10.086063491800001,1.8,1.8,0.8,1.8,4.878461538,3.36,50.0
Y1050359,0.8,26.7,53.4,0.4,4.9,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,20.0
Y1050360,0.8,204.0,408.0,0.6,19.9,34.6,0.8,27.7,55.4,0.0,0.0,0.0,5.4,2.8,2.6,0.1666666666,0.2333333334,2.8940833437999998,1.6,3.4,0.2555555556,4.8,0.3333333334,0.8,0.0444444444,9.8,0.8222222222,21.0,1.5333333333999999,10.4,0.6,2.8,0.17777777779999998,0.6,0.0333333334,20.2,1.4222222222,24.4,1.7444444443999998,44.6,3.1666666666,17.4,1.0666666666,0.8,0.0444444444,50.0,3.5666666665999998,112.8,7.844444444,0.0,0.0,0.0,0.0,0.0,1.5,30.0
Y1050361,2.6,52.45,204.0,1.4,2.2333333334,8.2,1.8,15.9,42.6,0.0,0.0,0.0,5.0,3.4,1.6,0.41,0.39,10.158809905999998,1.8,2.8,0.4925,3.6,0.6575,1.0,0.09,19.0,1.9625,2.8,0.6125,12.2,2.7725,1.4,0.40499999999999997,0.0,0.0,31.2,4.735,4.2,1.0175,35.4,5.7524999999999995,17.0,3.8225000000000002,1.0,0.09,40.4,6.5525,93.8,16.2175,0.2,0.2,0.2,0.2,0.384615385,2.08,30.0
Y1050362,5.4,223.22476192,1215.8,4.6,21.55,90.8,4.6,32.522857142,157.0,0.0,0.0,0.0,14.2,12.2,2.0,0.8737156175999999,0.1262843824,6.9274245846,1.8,8.2,0.531007659,13.8,0.9766153846,2.6,0.1881451882,9.4,0.527762904,16.6,1.1477296038,93.6,6.3242410922,11.6,0.7753473194,0.2,0.008,103.0,6.8520039958,28.4,1.9310769229999998,131.4,8.7830809196,116.8,7.9114432236,2.6,0.1881451882,145.6,9.7830809196,396.4,26.665750252000002,2.0,2.0,1.0,2.0,7.044615385,7.52,80.0
Y1050363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050364,3.4,167.76333333999997,676.2,2.4,12.166666666000001,39.0,3.2,34.54,132.0,0.0,0.0,0.0,11.2,6.4,4.8,0.440848041,0.35915195899999997,5.134129165999999,2.0,8.0,0.5737928738,10.4,0.7395604396000001,0.8,0.0476190476,44.8,2.9514041514,25.6,1.7376401376000001,31.8,2.1906426904,5.4,0.377966478,0.4,0.0253968254,76.6,5.142046841600001,31.4,2.141003441,108.0,7.2830502822,45.2,3.1333555331999996,0.8,0.0476190476,119.2,8.0830502822,273.2,18.547075146,0.6,0.6,0.4,0.6,4.076923077,7.8,72.0
Y1050365,3.8,314.81333334,1295.4,2.2,35.883333334,87.6,2.8,54.283333334,162.4,0.0,0.0,0.0,15.2,14.6,0.6,0.973939394,0.026060606000000004,9.746466798799998,2.2,6.8,0.5305627706,14.8,0.9796536798,2.2,0.11138528140000001,23.6,1.8651082251999997,13.2,1.1115584414,81.2,5.0483116882,18.4,1.4744155843999998,0.4,0.0242857142,104.8,6.9134199134,32.0,2.6102597403999996,136.8,9.5236796536,113.0,7.4356277056,2.2,0.11138528140000001,152.0,10.5236796534,404.0,27.594372294,2.0,2.0,1.4,2.0,9.692307692,8.6,96.0
Y1050366,0.4,291.0,291.0,0.4,36.0,36.0,0.4,16.0,16.0,0.0,0.0,0.0,3.6,2.6,1.0,0.3375,0.0625,3.4370882882000005,1.8,1.0,0.15,3.2,0.375,0.2,0.0125,2.8,0.525,2.6,0.95,3.0,0.7125,1.4,0.2625,0.0,0.0,5.8,1.2375,4.0,1.2125,9.8,2.45,7.6,1.35,0.2,0.0125,13.4,2.85,31.0,6.6625,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050367,2.2,316.31666666,1033.6,1.6,33.633333334,90.8,1.8,41.016666666000006,100.4,0.0,0.0,0.0,13.4,11.6,1.8,0.5158095238,0.0841904762,4.5483724406,1.6,7.4,0.328,12.2,0.5443809524,1.6,0.07009523799999999,37.2,1.7059047618,14.4,0.6232380952,11.8,0.5131428572000001,7.8,0.3424761906,0.0,0.0,49.0,2.219047619,22.2,0.9657142858000001,71.2,3.1847619048,30.4,1.3379047618,1.6,0.07009523799999999,84.6,3.7847619048,187.8,8.3775238102,1.8,1.8,0.8,1.8,7.269230769,8.46,90.0
Y1050368,1.0,188.5,278.8,0.6,11.8,20.2,0.6,21.4,33.4,0.0,0.0,0.0,2.8,1.2,1.6,0.20606060619999997,0.1939393938,2.7157864734,1.0,2.2,0.29696969700000003,2.8,0.4,0.6,0.1515151516,11.6,1.0545454546,2.6,0.6727272728,14.8,2.8,0.8,0.2181818182,0.2,0.018181818199999998,26.4,3.8545454546,3.6,0.909090909,30.0,4.7636363636,18.0,3.2848484842000003,0.6,0.1515151516,32.8,5.163636364,81.4,13.363636364000001,0.0,0.0,0.0,0.0,0.0,0.8,20.0
