username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050204,2.333333333,271.7361111,593.6666667000001,1.6666666669999999,31.36111111,43.83333333,2.166666667,25.94444445,54.83333333,0.0,0.0,0.0,11.83333333,9.333333332999999,2.5,0.727147822,3.5368402010000004,1.5,4.5,0.367904855,10.83333333,0.918540241,3.333333333,9.333333332999999,0.899576409,10.0,0.830694037,13.0,1.192467688,4.333333333,0.433235582,1.166666667,22.33333333,2.092044097,15.5,1.35884653,37.83333333,3.4508906269999997,26.5,2.373989899,3.5,49.66666667,4.450890627,117.5,10.5853644,0.666666667,0.666666667,0.5,0.666666667,6.659411765,89.0,3
Y1050205,3.166666667,218.30833330000002,726.5,1.8333333330000001,21.09722222,52.5,2.5,23.51111111,70.66666667,0.0,0.0,0.0,10.33333333,9.166666667000001,1.166666667,0.7061923590000001,9.684649873,2.166666667,4.833333333,0.41304347799999996,9.833333332999999,0.797979798,3.666666667,2.5,0.224967062,13.0,2.021519543,27.33333333,4.3610013180000005,6.166666667,0.7807971020000001,0.5,29.83333333,4.58596838,19.66666667,2.8313570489999997,49.5,7.417325429,39.83333333,5.655797102,3.833333333,59.83333333,8.250658762,153.0,21.64317084,3.333333333,1.6666666669999999,0.666666667,1.6666666669999999,7.711176471,85.83333333,3
Y1050206,3.166666667,254.47777779999998,743.0,3.0,26.55555556,75.0,2.833333333,13.61111111,37.83333333,0.0,0.0,0.0,9.333333332999999,5.5,3.833333333,0.626165501,7.143646831,1.5,3.833333333,0.416375292,8.5,0.93482906,1.0,8.166666667000001,1.031759907,5.333333333,0.513986014,5.333333333,0.6047494170000001,2.166666667,0.29647435899999997,0.333333333,13.5,1.6365093240000002,7.833333333,0.853389666,21.33333333,2.48989899,15.33333333,1.7457750580000002,1.0,30.66666667,3.48989899,68.33333333,7.857711732,0.666666667,0.666666667,0.166666667,0.666666667,2.8529411760000003,85.66666667,2
Y1050207,1.0,472.66666669999995,541.0,0.666666667,10.66666667,16.0,1.0,139.58333330000002,149.66666669999998,0.0,0.0,0.0,11.16666667,7.166666667,4.0,0.528409091,9.890814652000001,3.833333333,9.0,0.636574074,8.833333332999999,0.7305871209999999,0.833333333,93.5,5.321759258999999,11.33333333,0.920770202,17.5,1.49174032,4.333333333,0.39709596,0.5,111.0,6.813499579,16.16666667,1.333491162,127.16666670000001,8.146990741,28.66666667,2.4347117000000003,0.833333333,138.33333330000002,8.980324074,295.0,19.58806818,0.0,0.0,0.0,0.0,0.0,63.83333333,1
Y1050208,5.0,207.5476191,1004.5,4.0,21.80555556,72.16666667,3.333333333,35.74166667,99.16666667,0.0,0.0,0.0,6.333333333,3.0,3.333333333,0.596891535,6.659132908999999,3.166666667,6.166666667,0.9814814820000001,5.666666667,0.915343915,0.0,67.0,11.61474868,6.333333333,1.174603175,15.66666667,2.8237433860000003,1.333333333,0.29861111100000004,0.0,82.66666667,14.43849206,7.666666667,1.473214286,90.33333333,15.91170635,22.5,4.016865079,0.0,96.66666667,16.91170635,209.5,36.84027778,5.166666667,1.8333333330000001,1.0,2.5,6.647058824,65.83333333,2
Y1050209,5.333333333,138.34126980000002,763.0,4.333333333,11.23333333,51.0,3.5,13.13888889,44.66666667,0.0,0.0,0.0,10.83333333,4.333333333,6.5,0.494444445,2.833642203,1.6666666669999999,2.0,0.244444445,10.83333333,1.0,1.0,4.166666667,0.294444445,3.333333333,0.355555556,16.0,2.333333333,6.666666667,0.7,0.333333333,20.16666667,2.627777778,10.33333333,1.083333334,30.5,3.711111111,32.66666667,3.95,1.0,41.5,4.722222222,105.66666670000001,12.48055556,5.333333333,3.0,1.8333333330000001,4.5,8.197058823999999,81.5,3
Y1050210,0.833333333,62.22222222,179.83333330000002,0.5,9.833333332999999,18.83333333,0.5,3.416666667,6.333333333,0.0,0.0,0.0,1.5,0.833333333,0.666666667,0.10416666699999999,1.8802153419999998,1.333333333,0.5,0.0625,1.5,0.333333333,0.0,0.666666667,0.083333333,0.166666667,0.020833333,1.0,0.270833333,0.5,0.0625,0.0,1.6666666669999999,0.35416666700000005,0.666666667,0.083333333,2.333333333,0.4375,2.833333333,0.645833333,0.0,3.833333333,0.770833333,9.0,1.8541666669999999,0.0,0.0,0.0,0.0,0.0,27.5,0
Y1050211,1.5,339.02777779999997,570.6666667000001,1.166666667,28.16666667,40.16666667,1.166666667,60.66666667,88.33333333,0.0,0.0,0.0,6.0,4.333333333,1.6666666669999999,0.534090909,8.796860642,3.166666667,5.166666667,0.608585859,5.5,0.636363636,0.333333333,32.83333333,2.8939393939999998,20.83333333,1.845959596,12.33333333,1.082070707,3.833333333,0.48737373700000003,0.166666667,45.16666667,3.9760101010000004,24.83333333,2.347222222,70.0,6.323232322999999,20.5,1.953282828,0.333333333,76.0,7.156565657000001,166.83333330000002,15.61363637,1.5,0.666666667,1.5,0.666666667,1.8970588240000001,33.83333333,1
Y1050212,1.6666666669999999,130.0555556,342.8333333,1.333333333,14.33333333,28.33333333,1.166666667,18.66666667,43.5,0.0,0.0,0.0,3.666666667,2.833333333,0.833333333,0.375,4.7622143789999996,1.333333333,2.5,0.319444445,3.666666667,0.5,0.333333333,6.0,0.6527777779999999,15.83333333,2.194444445,11.0,1.6527777780000001,3.0,0.430555556,0.166666667,17.0,2.305555556,19.0,2.63888889,36.0,4.944444445,17.16666667,2.541666667,0.333333333,39.66666667,5.444444445,93.16666667,12.95833333,0.0,0.0,0.0,0.0,0.0,18.33333333,0
Y1050213,0.333333333,12.66666667,12.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333,0
Y1050214,2.333333333,90.625,351.6666667,1.6666666669999999,5.375,17.83333333,2.333333333,16.83611111,67.83333333,0.0,0.0,0.0,4.833333333,4.166666667,0.666666667,0.436363636,8.531410697,1.166666667,3.0,0.31969697,4.666666667,0.6527777779999999,1.166666667,10.83333333,1.206565657,14.83333333,1.6116161619999998,30.33333333,3.92449495,3.5,0.664393939,0.166666667,41.16666667,5.131060606,18.5,2.291161616,59.66666667,7.422222222,37.16666667,5.106060606000001,1.166666667,64.5,8.088888888,162.5,20.73762626,0.5,0.5,0.333333333,0.5,0.279411765,22.16666667,0
Y1050215,1.6666666669999999,122.48333329999998,325.5,1.0,18.19444445,34.16666667,1.166666667,10.95833333,21.16666667,0.0,0.0,0.0,6.166666667,5.5,0.666666667,0.45669934700000003,4.144907685,1.5,1.333333333,0.101715686,5.833333333,0.47630719,1.0,1.8333333330000001,0.179330065,2.333333333,0.161764706,5.333333333,0.44281045799999996,2.5,0.20751634,0.166666667,7.166666667,0.622140523,5.0,0.37908496700000005,12.16666667,1.00122549,13.0,1.0723039220000001,1.0,18.33333333,1.50122549,44.5,3.64869281,0.0,0.0,0.0,0.0,0.0,31.66666667,0
Y1050216,0.666666667,26.77777778,66.33333333,0.166666667,2.0,2.0,0.166666667,3.666666667,3.666666667,0.0,0.0,0.0,0.666666667,0.0,0.666666667,0.0,2.254260183,1.166666667,0.666666667,0.166666667,0.166666667,0.041666667000000004,0.0,0.666666667,0.166666667,0.666666667,0.166666667,0.833333333,0.208333333,0.166666667,0.041666667000000004,0.0,1.5,0.375,0.833333333,0.208333333,2.333333333,0.583333333,1.0,0.25,0.0,3.0,0.75,6.333333333,1.5833333330000001,0.0,0.0,0.0,0.0,0.0,3.333333333,0
Y1050217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666667,0
Y1050218,0.333333333,68.91666667,137.83333330000002,0.333333333,8.666666667000001,17.33333333,0.333333333,3.083333333,6.166666667,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.111111111,2.134756433,0.666666667,0.5,0.083333333,1.0,0.166666667,0.0,1.0,0.166666667,2.333333333,0.38888888899999996,1.333333333,0.222222222,0.333333333,0.055555556,0.0,2.333333333,0.38888888899999996,2.666666667,0.444444445,5.0,0.833333333,2.666666667,0.444444445,0.0,6.0,1.0,13.66666667,2.277777778,0.0,0.0,0.0,0.0,0.0,4.166666667,0
Y1050219,1.6666666669999999,108.21666670000002,246.16666669999998,1.0,15.36111111,29.83333333,1.166666667,4.944444445,9.833333332999999,0.0,0.0,0.0,3.5,0.5,3.0,0.0625,9.14967504,1.333333333,3.0,0.4375,1.8333333330000001,0.41666666700000005,0.0,2.666666667,0.35416666700000005,0.5,0.0625,2.333333333,0.333333333,0.666666667,0.083333333,0.0,5.0,0.6875,1.166666667,0.145833333,6.166666667,0.833333333,4.166666667,0.729166667,0.0,9.666666667000001,1.5,20.0,3.0625,1.0,0.666666667,0.166666667,1.0,1.294117647,34.0,0
Y1050220,1.8333333330000001,188.16666669999998,503.66666669999995,0.833333333,6.555555556,8.0,1.8333333330000001,39.41666667,107.83333329999999,0.0,0.0,0.0,9.166666667000001,7.5,1.6666666669999999,0.582894737,2.066963243,1.333333333,7.833333333,0.5541068579999999,8.833333332999999,0.65,1.0,10.5,0.694019139,23.0,1.660247209,37.16666667,2.5029904309999997,11.66666667,0.773763955,0.333333333,47.66666667,3.19700957,35.0,2.457934609,82.66666667,5.654944179,56.33333333,3.813317384,1.0,91.83333333,6.3216108460000004,231.83333330000002,15.86802233,0.0,0.0,0.0,0.0,0.0,35.0,1
Y1050221,2.833333333,158.90277780000002,534.5,1.8333333330000001,29.94444445,66.83333333,1.5,3.833333333,8.5,0.0,0.0,0.0,2.5,0.666666667,1.8333333330000001,0.074074074,4.335970026,2.333333333,0.666666667,0.268518519,2.333333333,0.625,0.0,1.0,0.226851852,0.5,0.375,2.333333333,0.875,0.5,0.078703704,0.0,3.333333333,1.101851852,1.0,0.453703704,4.333333333,1.5555555559999998,5.166666667,1.578703704,0.0,6.833333333,2.222222222,16.33333333,5.3564814819999995,3.666666667,2.333333333,1.5,3.0,7.149411765,80.5,3
Y1050222,3.0,160.98611110000002,509.5,1.8333333330000001,37.91666667,64.83333333,1.8333333330000001,7.361111112000001,17.5,0.0,0.0,0.0,4.666666667,2.0,2.666666667,0.311111111,8.95074476,2.666666667,1.333333333,0.20793650800000002,4.333333333,0.7857142859999999,0.5,3.833333333,0.6476190479999999,2.833333333,0.412698413,3.0,0.47698412700000004,1.166666667,0.188095238,0.166666667,6.833333333,1.124603175,4.166666667,0.624603175,11.0,1.749206349,8.5,1.450793651,0.5,15.66666667,2.5825396830000003,35.66666667,5.853968255,0.0,0.0,0.0,0.0,0.0,64.16666667,1
Y1050223,1.333333333,178.97222219999998,489.16666669999995,1.166666667,18.16666667,38.5,1.166666667,20.55555556,46.0,0.0,0.0,0.0,5.0,2.833333333,2.166666667,0.274621212,6.987876765,2.166666667,4.333333333,0.433712121,4.5,0.4375,0.5,7.5,0.767045455,4.666666667,0.424242424,20.16666667,1.9469696969999999,3.166666667,0.293560606,0.333333333,27.66666667,2.714015152,8.166666667000001,0.748106061,35.83333333,3.462121212,25.83333333,2.4905303030000003,0.666666667,40.83333333,3.962121212,103.16666670000001,9.981060605,0.5,0.5,0.166666667,0.5,0.235294118,24.66666667,0
Y1050224,2.5,148.375,453.33333330000005,1.6666666669999999,17.375,33.33333333,2.0,20.76388889,57.66666667,0.0,0.0,0.0,7.166666667,5.166666667,2.0,0.492216117,5.29159783,1.8333333330000001,3.5,0.299908425,7.0,0.8214285720000001,1.6666666669999999,8.166666667000001,0.6989468870000001,9.666666667000001,0.841346154,16.5,2.03937729,6.333333333,0.573031136,0.833333333,24.66666667,2.7383241760000003,16.83333333,1.4947344319999998,41.5,4.233058608,27.66666667,3.217948718,1.8333333330000001,48.83333333,5.087225275,119.83333329999999,12.71657509,1.0,0.666666667,0.166666667,0.666666667,2.470588235,86.16666667,2
Y1050225,4.5,161.09722219999998,819.3333332999999,3.166666667,18.0,67.0,4.0,21.06666667,92.5,0.0,0.0,0.0,9.833333332999999,8.5,1.333333333,0.7675925929999999,6.496432755,1.6666666669999999,6.666666667,0.693518519,9.333333332999999,0.894444445,2.833333333,19.33333333,2.034259259,20.83333333,2.407407407,20.66666667,2.346296296,8.666666667000001,0.994444445,1.8333333330000001,40.0,4.380555556,31.33333333,3.5361111110000003,71.33333333,7.916666667,36.83333333,4.092592593,3.0,81.16666667,8.916666667000001,192.33333330000002,21.15462963,7.0,2.5,2.666666667,3.833333333,7.723529412,71.33333333,2
Y1050226,1.333333333,352.6666667,687.1666667000001,0.333333333,37.08333333,74.16666667,1.0,47.91666667,61.83333333,0.0,0.0,0.0,9.333333332999999,5.833333333,3.5,0.396011396,0.827392218,2.166666667,3.5,0.21310541300000002,7.333333333,0.5085470089999999,1.5,24.33333333,1.554415954,6.0,0.39743589799999995,7.333333333,0.525071225,5.5,0.314957265,0.0,31.66666667,2.07948718,11.5,0.712393163,43.16666667,2.791880341,18.83333333,1.287891738,1.5,52.5,3.458547008,116.0,7.637037038,0.333333333,0.333333333,0.166666667,0.333333333,0.0,60.83333333,1
Y1050227,1.166666667,89.66666667,168.5,0.666666667,5.333333333,10.0,0.833333333,9.666666667000001,14.66666667,0.0,0.0,0.0,2.666666667,1.0,1.6666666669999999,0.21666666699999998,4.353778795,1.6666666669999999,1.8333333330000001,0.36190476200000005,2.5,0.47619047600000003,0.0,1.0,0.17857142899999998,1.5,0.314285714,7.666666667,1.497619048,0.5,0.107142857,0.0,8.666666667000001,1.676190476,2.0,0.42142857200000006,10.66666667,2.0976190480000003,10.33333333,2.015476191,0.0,13.33333333,2.5976190480000003,34.33333333,6.710714285,0.333333333,0.333333333,0.166666667,0.333333333,0.0,18.0,0
Y1050228,3.166666667,236.5,972.8333332999998,2.333333333,22.625,67.0,3.0,29.20833333,117.0,1.166666667,0.5555555560000001,1.333333333,11.66666667,7.0,4.666666667,0.562349501,7.814699384,1.5,5.5,0.479325765,11.5,0.8240740740000001,1.5,21.16666667,1.245138172,12.33333333,1.21958491,52.83333333,3.0442609789999997,11.33333333,0.651811719,0.833333333,74.0,4.289399152,24.5,1.920634102,98.5,6.210033254,75.0,4.481745213,1.5,110.16666670000001,7.043366587,285.1666667,17.82278408,2.333333333,2.0,0.833333333,2.166666667,5.674117647,66.33333333,2
Y1050229,5.0,209.2353175,988.1666667000002,3.0,21.13888889,72.83333333,3.166666667,23.06746032,81.66666667,0.0,0.0,0.0,10.83333333,10.0,0.833333333,0.76043771,5.749316887999999,2.5,4.666666667,0.37958406100000003,10.83333333,0.833333333,0.666666667,3.833333333,0.260069366,8.666666667000001,0.6814688240000001,41.33333333,3.41507177,12.16666667,0.960214931,0.333333333,45.16666667,3.675141136,21.16666667,1.659227615,66.33333333,5.33436875,63.83333333,5.166514772,0.666666667,77.16666667,6.167702084,208.0,16.7194628,9.333333332999999,3.0,2.166666667,5.0,9.980588235,100.0,3
Y1050230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Y1050231,0.333333333,52.83333333,52.83333333,0.0,0.0,0.0,0.333333333,4.833333333,4.833333333,0.0,0.0,0.0,3.666666667,3.666666667,0.0,0.333333333,0.908231419,1.0,0.0,0.0,2.333333333,0.21666666699999998,1.333333333,0.0,0.0,0.0,0.0,0.166666667,0.016666667,0.0,0.0,0.0,0.166666667,0.016666667,0.0,0.0,0.166666667,0.016666667,2.5,0.233333333,1.333333333,3.833333333,0.35,7.833333333,0.716666667,1.0,0.333333333,0.833333333,0.333333333,0.352941176,6.666666667,0
Y1050232,1.166666667,140.5,262.8333333,0.833333333,7.916666667,9.0,1.0,31.83333333,44.66666667,0.0,0.0,0.0,2.833333333,2.333333333,0.5,0.5625,2.639709779,1.8333333330000001,1.6666666669999999,0.47916666700000005,2.833333333,0.666666667,0.5,8.333333332999999,2.166666667,8.5,2.520833333,14.16666667,3.020833333,3.0,0.645833333,0.333333333,22.5,5.1875,11.83333333,3.229166667,34.33333333,8.416666667000001,19.33333333,4.1875,0.666666667,37.16666667,9.083333332999999,91.5,21.8125,0.0,0.0,0.0,0.0,0.0,15.0,0
Y1050233,0.5,81.83333333,81.83333333,0.166666667,2.0,2.0,0.5,14.33333333,14.33333333,0.0,0.0,0.0,1.6666666669999999,0.833333333,0.833333333,0.236111111,1.336079629,1.5,0.666666667,0.222222222,1.5,0.444444445,0.0,2.833333333,0.944444445,6.166666667,2.055555555,0.5,0.152777778,0.333333333,0.097222222,0.0,3.333333333,1.097222222,6.5,2.152777778,9.833333332999999,3.250000001,2.166666667,0.638888889,0.0,11.5,3.750000001,23.5,7.63888889,0.0,0.0,0.0,0.0,0.0,7.5,0
Y1050234,0.166666667,27.16666667,27.16666667,0.0,0.0,0.0,0.166666667,2.0,2.0,0.0,0.0,0.0,1.5,1.5,0.0,0.166666667,0.49407164299999995,0.5,0.0,0.0,1.166666667,0.12962963,0.333333333,0.0,0.0,0.0,0.0,0.166666667,0.018518519,0.0,0.0,0.0,0.166666667,0.018518519,0.0,0.0,0.166666667,0.018518519,1.333333333,0.148148148,0.333333333,1.6666666669999999,0.185185185,3.5,0.38888888899999996,1.6666666669999999,0.333333333,1.5,0.333333333,0.352941176,5.833333333,0
Y1050235,0.5,65.0,65.0,0.0,0.0,0.0,0.5,10.83333333,10.83333333,0.0,0.0,0.0,2.166666667,1.6666666669999999,0.5,0.305555556,1.396192876,1.5,0.666666667,0.166666667,1.333333333,0.344444445,0.833333333,4.166666667,0.694444445,0.166666667,0.027777778,1.166666667,0.42222222200000004,0.166666667,0.033333333,0.0,5.333333333,1.116666667,0.333333333,0.061111110999999996,5.666666667,1.177777778,2.333333333,0.688888889,0.833333333,7.833333333,1.677777778,16.66666667,3.7,0.666666667,0.333333333,0.5,0.333333333,0.132352941,7.5,0
Y1050236,0.333333333,195.83333330000002,195.83333330000002,0.166666667,31.5,31.5,0.166666667,0.666666667,0.666666667,0.0,0.0,0.0,0.333333333,0.166666667,0.166666667,0.083333333,0.474605489,0.5,0.0,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.0,0.0,0.166666667,0.083333333,0.166666667,0.083333333,0.0,0.166666667,0.083333333,0.166666667,0.083333333,0.333333333,0.166666667,0.666666667,0.333333333,0.0,0.666666667,0.333333333,1.6666666669999999,0.833333333,5.5,1.333333333,3.166666667,2.333333333,1.058823529,15.83333333,0
Y1050237,0.166666667,12.66666667,12.66666667,0.0,0.0,0.0,0.166666667,1.0,1.0,0.0,0.0,0.0,0.833333333,0.833333333,0.0,0.166666667,0.42825793700000003,0.5,0.166666667,0.033333333,0.5,0.1,0.333333333,0.0,0.0,0.166666667,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.033333333,0.166666667,0.033333333,0.5,0.1,0.333333333,1.0,0.2,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
Y1050238,0.666666667,405.3333333,405.3333333,0.5,63.16666667,63.16666667,0.5,5.333333333,5.333333333,0.0,0.0,0.0,0.833333333,0.166666667,0.666666667,0.166666667,1.4774706130000002,1.5,0.5,0.333333333,0.666666667,0.41666666700000005,0.166666667,0.5,0.5,0.333333333,0.166666667,0.333333333,0.166666667,0.0,0.0,0.166666667,0.833333333,0.666666667,0.5,0.333333333,1.333333333,1.0,1.0,0.583333333,0.166666667,2.166666667,1.5,4.666666667,3.25,6.5,1.333333333,4.166666667,2.333333333,2.411764706,68.16666667,1
Y1050239,0.166666667,5.333333333,5.333333333,0.0,0.0,0.0,0.166666667,0.333333333,0.333333333,0.0,0.0,0.0,0.166666667,0.166666667,0.0,0.166666667,0.44835357600000003,0.5,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.0,0.166666667,0.166666667,0.333333333,0.333333333,0.333333333,0.333333333,0.166666667,0.333333333,0.058823529000000006,6.666666667,0
Y1050240,0.666666667,90.91666667,122.5,0.166666667,4.666666667,4.666666667,0.666666667,14.25,23.83333333,0.0,0.0,0.0,2.333333333,1.333333333,1.0,0.291666667,1.334627077,1.5,1.0,0.208333333,1.6666666669999999,0.358333333,0.666666667,6.833333333,1.3666666669999998,3.333333333,0.683333333,6.166666667,1.316666667,0.666666667,0.141666667,0.0,13.0,2.683333333,4.0,0.825,17.0,3.508333333,8.166666667000001,1.7416666669999998,0.666666667,19.5,4.041666667,45.33333333,9.433333333,1.8333333330000001,0.5,1.5,0.5,0.441176471,5.0,0
Y1050241,1.333333333,342.75,475.5,0.666666667,11.08333333,19.5,1.333333333,75.41666667,93.0,0.0,0.0,0.0,6.5,3.833333333,2.666666667,0.53505291,8.062017954,2.5,4.666666667,0.737433863,5.5,0.856150794,0.5,16.16666667,2.043650794,6.833333333,0.875992063,12.83333333,1.766534391,2.333333333,0.346230159,0.166666667,29.0,3.810185185,9.333333332999999,1.2430555559999998,38.33333333,5.053240741000001,20.0,2.8339947089999997,0.5,44.83333333,6.053240741000001,103.66666670000001,14.00066138,0.5,0.333333333,0.666666667,0.333333333,0.5735294120000001,30.5,0
Y1050242,0.666666667,98.33333333,140.0,0.333333333,0.5,1.0,0.666666667,28.75,39.16666667,0.0,0.0,0.0,2.833333333,1.8333333330000001,1.0,0.287878788,2.690689302,1.333333333,1.8333333330000001,0.328282828,2.5,0.429292929,1.0,14.83333333,2.762626263,8.333333332999999,2.01010101,5.166666667,0.914141414,2.5,0.55050505,0.5,20.0,3.6767676760000003,11.33333333,2.646464646,31.33333333,6.323232322999999,9.5,1.7525252530000002,1.0,34.16666667,6.823232322000001,76.0,15.07070707,0.333333333,0.333333333,0.166666667,0.333333333,0.0,28.33333333,0
Y1050243,0.5,66.5,66.5,0.0,0.0,0.0,0.5,9.166666667000001,9.166666667000001,0.0,0.0,0.0,3.166666667,2.5,0.666666667,0.291666667,1.50654784,1.5,0.333333333,0.039351852,2.0,0.363425926,1.5,0.0,0.0,0.166666667,0.018518519,3.333333333,0.706018519,0.666666667,0.076388889,0.166666667,3.333333333,0.706018519,1.0,0.115740741,4.333333333,0.821759259,5.5,1.085648148,1.6666666669999999,7.5,1.321759259,19.0,3.425925926,0.0,0.0,0.0,0.0,0.0,15.83333333,0
Y1050244,0.5,81.83333333,81.83333333,0.166666667,1.166666667,1.166666667,0.5,12.5,12.5,0.0,0.0,0.0,2.666666667,1.6666666669999999,1.0,0.322222222,1.535089815,1.5,1.166666667,0.21666666699999998,2.0,0.37222222200000005,1.166666667,0.333333333,0.055555556,1.5,0.283333333,5.0,0.955555556,0.166666667,0.033333333,0.5,5.333333333,1.011111111,2.166666667,0.41666666700000005,7.5,1.427777778,6.5,1.238888889,1.333333333,10.16666667,1.927777778,25.5,4.8555555560000005,0.0,0.0,0.0,0.0,0.0,14.16666667,0
Y1050245,0.5,160.83333330000002,160.83333330000002,0.5,18.5,18.5,0.5,5.5,5.5,0.0,0.0,0.0,2.166666667,1.333333333,0.833333333,0.291666667,1.3464891030000001,1.5,0.5,0.108333333,2.0,0.46666666700000003,0.166666667,0.5,0.11666666699999999,0.666666667,0.133333333,0.833333333,0.18333333300000001,0.333333333,0.075,0.0,1.333333333,0.3,1.0,0.208333333,2.333333333,0.5083333329999999,3.0,0.691666667,0.166666667,4.5,1.008333333,10.0,2.241666667,0.0,0.0,0.0,0.0,0.0,10.83333333,0
Y1050246,0.5,47.0,47.0,0.333333333,5.333333333,5.333333333,0.333333333,2.833333333,2.833333333,0.0,0.0,0.0,0.5,0.333333333,0.166666667,0.25,1.0947322590000002,1.0,0.166666667,0.083333333,0.5,0.333333333,0.0,0.666666667,0.333333333,0.333333333,0.166666667,0.333333333,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.166666667,1.333333333,0.833333333,0.833333333,0.666666667,0.0,1.8333333330000001,1.166666667,4.0,2.666666667,3.5,1.5,2.5,2.166666667,3.342941176,20.83333333,1
Y1050247,0.666666667,48.08333333,70.0,0.333333333,3.833333333,3.833333333,0.666666667,5.166666667,8.5,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.13888888900000002,1.5861127659999998,1.5,0.166666667,0.055555556,1.0,0.5,0.0,0.333333333,0.111111111,2.5,0.833333333,2.166666667,1.277777778,0.666666667,0.333333333,0.0,2.5,1.388888889,3.166666667,1.166666667,5.666666667,2.555555556,3.833333333,2.111111111,0.0,6.666666667,3.055555555,16.16666667,7.722222222,3.666666667,1.5,0.5,2.333333333,3.529411765,31.16666667,1
Y1050248,0.5,96.66666667,96.66666667,0.333333333,10.16666667,10.16666667,0.5,5.666666667,5.666666667,0.0,0.0,0.0,2.333333333,1.6666666669999999,0.666666667,0.395238095,1.290962659,1.5,0.5,0.08095238099999999,1.8333333330000001,0.35952381,0.666666667,0.0,0.0,0.5,0.08095238099999999,0.5,0.090476191,0.0,0.0,0.0,0.5,0.090476191,0.5,0.08095238099999999,1.0,0.171428572,2.0,0.39285714299999996,0.666666667,3.333333333,0.6714285720000001,7.0,1.40952381,1.333333333,0.833333333,1.0,0.833333333,1.6764705880000002,34.16666667,1
Y1050249,0.5,93.66666667,93.66666667,0.166666667,4.166666667,4.166666667,0.5,7.833333333,7.833333333,0.0,0.0,0.0,3.666666667,3.0,0.666666667,0.406084656,1.249537586,1.5,0.166666667,0.027777778,2.5,0.350529101,1.5,0.166666667,0.027777778,0.333333333,0.055555556,2.333333333,0.35846560899999996,0.0,0.0,0.0,2.5,0.386243386,0.333333333,0.055555556,2.833333333,0.44179894200000003,4.5,0.653439154,1.5,6.5,0.941798942,15.33333333,2.2420634919999998,3.666666667,0.5,3.166666667,0.666666667,0.705882353,38.83333333,1
Y1050250,0.333333333,37.5,37.5,0.0,0.0,0.0,0.333333333,3.166666667,3.166666667,0.0,0.0,0.0,2.666666667,2.5,0.166666667,0.291666667,0.844085465,1.0,0.0,0.0,1.5,0.180555556,1.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.180555556,1.166666667,2.666666667,0.333333333,5.333333333,0.666666667,1.6666666669999999,0.5,3.333333333,0.5,0.735294118,0.0,0
