username,active_num_days,active_sum_count,problem_num_days,problem_sum_count,video_num_days,num_watched,num_incomplete,complete_rate,pause_video_sum,pause_video_avg,mt_practice_sum,mt_unit_sum,mt_online_practice_num_day,hw_mean,qz_mean,final_score
os22,3.9443610706841987,894.9002277616269,2.6110277370174324,57.55413819563049,3.4443610706841987,13.278294696358204,2.8891223361510687,0.79180591555812,12.556039126765535,0.9354298315505559,5.777594355238532,1.9443610706841992,3.055438832091232,7.003813574837539,67.777244183179,2
os23,3.3313477321909204,959.6039544182868,2.333333333,62.33403648515939,3.0548936885067612,12.764540436841596,4.337304536618158,0.64190943530934,12.378299015449448,0.8674969223432529,3.2665260359681234,1.8902126233158405,2.3313477321909204,5.993598913470386,66.22354595430393,2
os24,3.2718579475369203,964.3829671108928,2.333333333,64.01958038408598,3.035063760249101,12.367941872878196,4.45628410592616,0.6131690130047971,12.061020163564852,0.851810748015873,2.9294172561828047,1.9298724797121805,2.2718579475369203,5.878188731241625,66.26320581034334,2
os25,3.231129815827426,967.654793686125,2.333333333,65.1735441161265,3.0214877163187843,12.096420995086422,4.537740369345147,0.5934926313904758,11.843803460842695,0.8410716172938616,2.6986245097747017,1.9570245674913576,2.231129815827426,5.799176155725207,66.29035789787814,2
os26,3.376952234072504,751.3588512994908,3.0,72.16114484168234,2.8859047249258403,9.701333075850023,2.834476888617037,0.7134168553794935,9.078285308976243,0.9488143982599344,0.456381099612068,0.456381099612068,0.456381099612068,1.9530426455706185,86.77066589823464,2
os27,3.4243292328876302,565.7446564282786,2.1818553854713114,49.36439283882525,2.0303774379426223,6.636562055937853,2.484947694468927,0.4902182422298049,6.348658465411549,0.7949639120886007,0.5302410240023847,0.5302410240023847,0.5302410240023847,0.6737180069752218,85.71182358622951,2
os28,4.024836024841832,883.955633985373,2.691502691271636,58.92221241717938,3.5248360248418327,12.779349980349108,2.663792464355184,0.7882990230060303,12.089284392110471,0.9294937876022848,5.954639254423952,2.0248360248418327,3.168103767892605,7.108052309645938,68.29228388967196,2
os29,3.3859674237311603,955.2161725385035,2.333333333,60.7864785578218,3.0731002523899207,13.128671713412395,4.2280651535376785,0.6682970413519651,12.669604037361527,0.8818989580573009,3.5760376214356424,1.85379949565876,2.3859674237311603,6.09956111505845,66.18713282697456,2
os30,4.011626161940773,879.8001673985817,2.846897188601445,71.17829283194077,3.003875387309716,9.627912793856336,0.3682118188223216,0.960798753663798,9.620162019236906,0.9990157746465179,2.5310030985126057,1.6686043606490448,2.170542054309716,6.904036021895398,76.54071658223077,2
os31,3.251704009256009,963.1900986843112,2.384355738374014,67.42518671179026,3.0,11.462577048197812,4.224472487023848,0.6034459937544591,11.312917846995964,0.8420264018243416,2.3503408014920195,1.9659850631180056,2.166666667,5.799932896070416,67.38779637507659,2
os32,3.445169008390154,758.9442590416098,3.0348127927520983,73.32898595124131,3.0770228818469327,9.437771711047416,3.3111414427629136,0.6557063332008858,8.674063963342736,0.9263936526226612,1.9895527888643276,1.0496073864375712,1.3281097278277254,3.8702938470093433,82.67276649791485,2
os33,3.881746024126225,944.2540670626953,2.6021825295287644,55.95198401018533,3.1935515865399595,13.601984178276265,3.612896827597461,0.7705135416598029,12.795535767493606,0.9493690720647592,5.166666667,1.6935515865399595,2.6397817472987306,6.644592086843885,65.97311507981479,2
os34,3.7822972250625697,913.8188856938272,2.506779170267301,59.19301403211364,3.1088513877952693,13.149911069264427,2.5103610849867337,0.8598164345283094,12.605654133553614,0.9712066091877046,4.241622201458766,1.666666667,2.493220829732699,6.735329752193628,69.70017786285871,2
os35,2.668861068444285,526.7034675108,2.004388803635279,43.88715010333523,2.211076335365388,7.715465139000669,2.46436793790517,0.5261443711325766,7.379937403809673,0.8501519633343134,0.9155694659045032,0.666666667,0.666666667,2.567435024161689,86.04002086873011,2
os36,4.378252303013695,971.0033428320323,3.2228153784173865,63.15132505833601,3.2556148711681563,10.374693364576759,3.4887702575963093,0.6934251356988258,9.630308237677538,0.934261856273655,5.166666667,1.755614871168156,2.5777184622981544,6.645687321480024,65.91105179369708,2
os37,2.9110922590016024,1044.7435371945764,1.9555461290008016,107.10876166558927,2.4110922590016024,12.355489572005611,2.9110922590016024,0.7624702107461454,11.396227171487295,0.9144162196227598,12.218694474733185,2.6740992107460047,4.4296736187444035,7.5650295133786924,66.62964533748008,2
os38,4.708555763369537,999.4659631792597,3.7350506938711434,71.34532382063492,3.2803434718378166,7.181171113025661,3.5452927779666727,0.5914004022367506,6.593989238212543,0.9008347863768372,4.716252846565048,1.8598282636605763,2.4470101388378165,6.4923907701807275,65.91281812182278,2
os39,2.9448124294178477,543.6302564718229,1.9632082863153568,44.30537326157107,1.7034583806846433,5.832229378746457,2.0,0.48184259206643,5.665562711746457,0.8196634432977129,0.8517291898975092,0.8149374762128659,0.8149374762128659,1.2146472577155338,87.05629152883567,2
os40,2.8281647947326367,519.9507866307251,1.8854431966029808,41.42806493778057,1.781223470397019,6.182172282802091,2.0,0.4845629457859352,6.0155056158020885,0.8201263307406431,0.8906117348703446,0.7760549314733258,0.7760549314733258,1.5440052850894577,86.82299625946527,2
os41,2.4484857925492998,675.060089360043,0.8454573783715345,39.378228658615434,1.9715162843486136,11.775148307338927,3.833333333,0.4871832724436737,10.654542621628464,0.6379977057819054,0.09212196761180352,0.09212196761180352,0.09212196761180352,0.3942278317236651,98.73755854294608,2
os42,3.2649578478400265,964.9372751189566,2.333333333,64.2150832088773,3.0327637270122034,12.321941208278234,4.470084305319947,0.6098354696009072,12.024219631802087,0.8499913404091504,2.8903166912245397,1.9344725461721763,2.2649578478400265,5.864802537829652,66.26780587676193,2
os43,3.7979414963390363,643.1533644718332,2.684362585330482,62.90056576889757,2.7281208618643444,8.702058503660963,3.5176959183304817,0.5510166552786422,8.079150113563554,0.8195000044457454,0.24581678056355116,0.24581678056355116,0.24581678056355116,1.0519512220062917,84.0884795966524,2
os44,3.868322050020223,561.2939430250034,2.3508276915996147,51.80568100157854,2.547328820172288,8.124492101275262,3.0946576395235823,0.504454162271473,7.684161024599613,0.7645404568961583,0.1790067701520649,0.1193378468277122,0.1193378468277122,0.4422520203230409,83.7036869804562,2
os45,2.6618354596874694,466.10215106678766,1.7475843967951838,35.51811203534388,2.064734183894408,7.279951488693838,2.1294683676917145,0.4936635464864689,7.080917729795184,0.8147002478759771,0.9028987242069388,0.6019324831055921,0.6019324831055921,2.2306909654221725,85.87536284262082,2
os46,4.004611574498804,610.4650471026744,2.5810275462505983,58.939389270146435,2.6936758489754964,8.495388425501195,3.414360879250598,0.5264140304042894,7.941370061388148,0.781742970872197,0.10803672838814904,0.10803672838814904,0.10803672838814904,0.462333646177151,83.57180440125299,2
os47,3.6891857211590553,759.3776343717059,2.7597539802650917,62.89281814508219,2.887885190758344,10.660164013476932,0.9709782919334842,0.8606983236226617,10.39739893558297,0.9418071974966252,0.0,0.0,0.0,0.0,90.28781475857262,2
os48,4.1392027095077815,584.1271172504019,2.4882297325066984,55.594004557793134,2.6431261320133954,8.270558573051414,3.301945953025708,0.5064971067604972,7.778405418039102,0.7537212111019342,0.019617112480990077,0.019617112480990077,0.019617112480990077,0.024925272329064274,83.26082880994642,2
os49,3.8437829329403166,903.7967152874353,2.5990077321761493,62.574727970001135,3.078108533764168,12.166139742298194,1.8955040054714392,0.8895458019890506,11.775597075820613,0.9793387150683184,3.749736537883421,1.666666667,2.4009922678238507,6.783831125436289,71.667720517529,2
os50,2.3681917007144944,666.6144987431767,0.5580972795241572,34.4180581517683,1.8604453967856864,12.127935150239766,3.759743445618227,0.4750748165376541,10.984507392049426,0.5994384604037459,0.0,0.0,0.0,0.0,100.56221266307269,2
os51,4.236563679698312,799.6414683804666,3.1008075868257894,66.60484551974504,3.6048455197450466,10.096769653301687,1.0698970130934669,0.8210116245168447,9.72848781206949,0.9279228106004548,4.2339186382153216,1.512113799362615,2.3185744921543945,4.67154216146729,78.38025489718105,2
os52,3.3839470174145028,948.1937415531394,2.463701543300849,68.08640175337621,3.0,11.145193828014396,3.536808844218817,0.6673558442087688,11.0219832289838,0.8699443702362794,2.3767894031871952,1.9130878598863459,2.166666667,5.995590316303425,69.0276096779558,2
os53,4.467343506467794,823.7746164247689,3.1340101734286074,66.44483960959982,3.9673435064677953,10.035803592993718,1.4247715149528732,0.7690156794142045,9.522740995706238,0.8968532737198509,6.9281557142134735,2.4673435064677958,3.7876142420627517,7.681229647996311,71.12433177144092,2
os54,2.569005802002213,686.4612822403468,1.2070174064410242,45.356021122215566,2.1161402955764097,11.365380274996545,3.833333333,0.5105062821412052,10.292982593558976,0.6878098337415192,0.1885379751452087,0.1885379751452087,0.1885379751452087,0.8068316283937299,96.5440943779607,2
os55,4.060098280606584,871.2417361884228,2.8733988534845207,70.66584766454447,3.1201965612131692,9.686699427122065,0.4535298942131689,0.9413421341205108,9.62660114651548,0.9873125852720523,3.04088452545926,1.7668304679709084,2.366994268941817,7.005195781009294,76.02561834272845,2
os56,3.6730996710310455,545.8908973258381,2.2532165021635926,49.170178885751746,2.4692398685531898,7.987836436088258,2.9384797364025204,0.5027081257210579,7.586549835163593,0.7726568452614689,0.2961401975221449,0.19742679844681,0.19742679844681,0.7316404879087874,84.05508726256643,2
os57,2.4124851456757392,651.1857694197541,0.6780915784313661,35.09139929745093,1.8135453799201116,11.39493649644123,3.6156658482901287,0.4667578583678366,10.346997545751655,0.6175974848340062,0.09893976575562748,0.09893976575562748,0.09893976575562748,0.12571170237325288,99.21072114531201,2
os58,2.8410084103030115,522.5580405915114,1.894005606974669,41.744874122021066,1.7726610600253307,6.143641436090966,2.0,0.4842634182602974,5.976974769090964,0.8200753640117815,0.8863305296716569,0.7803361366463262,0.7803361366463262,1.507740958770082,86.84868349060602,2
os59,2.7928685027426647,512.7856393567611,1.8619123352998643,40.557423068223976,1.804754331700136,6.288061158772005,2.0,0.485386094917581,6.121394491772004,0.8202663953925174,0.9023771655571994,0.7642895008570637,0.7642895008570637,1.6436654036576828,86.75240367548533,2
os60,2.7308141633487844,1071.4847880437353,1.8654070811743924,120.05873820992693,2.2308141633487844,11.724516237220746,2.7308141633487844,0.7525834699130891,10.735207486826036,0.9045151237857808,13.901290034099395,2.91447000488967,4.850322508540887,7.784756698123661,66.77987708325651,2
os61,4.30752788062998,917.1331009163999,3.1921158605041526,71.47419455062997,3.1025092934408174,8.641573731361715,1.2559169748899408,0.8518513419663486,8.436555144480081,0.9739658935975184,3.320074348449123,1.717921313566645,2.2691759604408173,6.827101575036205,73.3351146277917,2
os62,3.14905607735213,905.305595927116,2.0123564239482983,82.31387465213105,2.5943762160234054,10.16666667,1.248686459075107,0.7156963077466255,9.833333332999999,0.906578924792831,5.233702952277024,2.8059934028356377,3.791009896037553,7.482492231162829,86.06256110838595,3
os63,5.333333333,742.6444220957566,3.4851842538107283,69.04244405148859,1.9579107649842444,6.0528567025152,3.570030453331276,0.3171041826470363,6.0528567025152,0.6144776913617178,4.099661945172446,2.8457910766372123,3.6518509208107286,7.1988735331059885,81.80841784857608,3
os64,3.3965635430754237,553.529134941208,2.1954098965164643,68.40233177190468,1.3793078121611786,2.6206921878388214,1.5919489573223573,0.15542954875648762,2.454025520838821,0.5948269530402946,4.149435418355285,2.454025520838821,3.16092291719889,7.043344630440063,81.1839223969487,3
os65,4.403938404493831,992.6371286640613,3.0,83.86047284731117,3.762728261612077,10.088256338970137,1.2803795294061038,0.8294340403047515,10.088256338970137,0.9823487321000656,13.654779901537347,3.0,3.8078768098817535,9.537223595452883,83.01224453656805,3
os66,4.649066946055639,990.7986646032667,3.0,79.32559482823389,3.517599720417962,10.394667014543547,1.0965331233266713,0.8010595066185842,10.394667014543547,0.9210665966176904,11.87759797475462,3.0,4.298133892637677,9.71955597232741,89.99840796758647,3
os67,4.875778437720049,989.0983284166341,3.0,75.13143223227226,3.2908882290936186,10.678056377848806,0.92649950466338,0.7748168144527228,10.678056377848806,0.8643887236165708,10.233939659762557,3.0,4.751556875626432,9.888189314151123,96.45968547679155,3
os68,4.868459088564479,975.7579740458133,3.043846970566201,68.97479992964527,3.385901519304841,11.140262124226489,1.5348848607438057,0.7435213062279513,11.052568184146416,0.8707859538509086,7.579454514035107,2.736918177128958,4.298448472256195,9.227400451645355,97.14994691977398,3
os69,3.549883687424372,952.4272851300676,2.4777002360217653,76.94044539145591,2.397008983039165,11.175174468363442,1.8556330969782355,0.8433264661955504,10.652874702034858,0.9584699148242232,6.20159527070295,3.0,3.5360917258095785,7.945457755086747,89.35679622208487,3
os70,3.968551506405452,1227.8463417307687,2.9234787819820407,67.55234517176761,2.747899984531589,10.491087866090421,2.198115159594548,0.8063201210157703,10.013624231369734,0.9692626893108914,6.837533363936822,2.553984855738644,4.806084871207055,7.121910751117781,89.8474696305409,3
os71,3.589662351400261,560.0531161035603,2.3195448446898213,68.9402498806559,1.3379294961033932,2.662070503896607,1.5091923252067858,0.1833215988368188,2.495403836896607,0.5844823740258482,4.3149486825864285,2.495403836896607,3.216094005303523,7.006980392656706,81.41839952100031,3
os72,3.9081707665918417,1187.182517525804,2.8582791442471724,66.31779288973722,2.6995664895283524,10.283441708104355,2.183658465816317,0.8054600829222709,9.858279144247172,0.972246332376098,8.356111592637308,2.716558289344669,4.942154366224475,7.36139400668237,87.66088020422674,3
os73,4.611011944748412,1258.7915197251082,3.3517857410915015,89.18184659812216,3.9257441212795294,11.240625046298744,1.5556547212515877,0.8372915512285413,10.870238151516038,0.9782976348688052,4.48184509044094,2.018601156691204,3.092857035411674,7.759836174299517,94.6659229181131,3
os74,3.5265778235629317,1587.5994112678604,2.6288296602464576,75.98598323488095,2.7045036727535425,16.979702705226572,2.2310814969299844,0.8414949332461938,15.866191687511899,0.941730678347396,4.879289257503448,2.359911157562931,3.428385446447602,6.020825870985197,83.72074150809387,3
os75,3.7846325707647024,1279.4820431089454,2.800866158208936,65.06166560161894,2.5324671747910648,11.388516512414125,2.3170997456531683,0.8064208576564783,10.791114990651323,0.9632920019923316,6.943727235117619,2.6179659047647017,4.890695680935046,6.8341537154314915,88.02165395973637,3
os76,5.608358338044387,746.7735247023813,3.324908314687267,61.72597519673106,3.1332999930908016,10.099933318381805,3.933099952735712,0.7077200597912564,9.45820830642822,0.8822635428493804,7.808558378399475,3.0,4.316649996820426,9.188766636048262,86.54212509431393,3
os77,5.26884390957198,678.1137053701921,2.8224471183009108,83.55105763011242,0.4891137853009108,1.467341355289669,0.424624361485954,0.2271920736347603,1.4028519314747123,0.29564551424297697,3.827476293347603,2.7311560904280197,3.053603209115868,6.298886857834482,82.61809263322226,3
os78,5.089204790934961,700.9833135956002,2.434899055416772,87.73774217653845,0.2968685560688038,0.6953028336520315,0.3294190283115919,0.10749439186191244,0.6790275974818119,0.2114235663460401,2.764318083826016,2.63411619465956,2.699217139242788,6.147804837676878,82.0039143082978,3
os79,4.93381309972759,988.6630684517952,3.0,74.05779098508921,3.232853567173129,10.750599705031789,0.8829735081794869,0.7680990880647366,10.750599705031789,0.8498800580929224,9.813188360099069,3.0,4.8676261995544605,9.931356861257328,98.1136733431795,3
os80,4.318237866873373,1000.0552310647136,2.994968177947728,84.49743433828563,3.7930787566723954,10.010063643983779,1.3635242652532509,0.8364654622282419,9.994968177947726,0.9990146015133796,13.96036196615875,2.9899363559256464,3.711953065379877,9.409317348242423,81.23649563588316,3
os81,5.224476660802437,649.9848695289132,3.044283362947235,79.11433273452391,0.7109500299472347,2.132850089494844,0.6020933570965318,0.3070531217393813,2.0239934166441413,0.3843800120482659,4.626086774393814,2.775523339197563,3.319806702797937,6.477399788813576,82.92866337407665,3
os82,3.418788125568023,1716.3003106737808,2.5569698616550447,80.54908045071734,2.776363471344955,19.315146163220113,2.1951515977420684,0.8561454058930309,17.98605574886889,0.9327244942362356,4.01697167354418,2.2521214595680226,2.817577157666068,5.681098105174445,81.92424654223069,3
os83,4.393025360947638,957.7950183190258,2.7387681114324005,71.9663950801552,3.6790760834847616,10.823278974916954,2.323278972991412,0.7504971229538316,10.489945640424018,0.974837275832575,4.806159443554301,2.4278985555676,3.4030797215980737,7.964131083238253,85.74347822289182,3
os84,2.457990262390772,578.9155967137816,1.7082189766307148,49.567552081975506,2.0004574277291995,9.506403982203304,2.3337907607292,0.5643274858171946,8.71416553110482,0.8453565908086257,1.4146082433446314,1.0821897648030303,1.2483990040738309,6.781575555802957,86.88083220035688,3
os85,4.245079336073202,1484.735601189271,3.107830668715468,91.76455002894336,3.7450793360732018,15.290970203724378,1.6601411093318896,0.8557548779532073,14.500105985918525,0.9595255374665804,3.5359435563103765,1.964056443689624,2.4346384446551883,6.973174429444097,90.1239855859688,3
os86,5.670809718495822,728.7868151793788,2.5,76.83842096566288,1.9665407225277585,6.574574938924828,1.2915879515361106,0.6315482420627083,5.787130039209588,0.5846558129622467,7.503828191990173,2.8916509237722314,3.6790958234874713,8.712621768970168,87.90376522342899,3
os87,4.839737570758263,1258.6896466869514,3.4807872867636327,95.75086067214365,4.288503668807426,11.474383048890092,1.3141206197636326,0.8446441473776329,11.153858194252921,0.9757336962385048,3.88441075031988,1.8781629972309992,2.596063566181837,8.05743908794547,96.47422656052812,3
os88,4.817137028978667,970.9165930881302,3.0609543237956855,67.46935284914575,3.4714382852469785,11.26001359693553,1.8086025119023488,0.7369211947273381,11.138104950807062,0.8853984847964413,6.8951603862927175,2.634274057957335,4.024730821097652,8.933536376394665,96.03796896242355,3
os89,4.452107480048257,941.0068417899311,3.132457724159733,58.84400373769542,3.9178985372490414,11.97947463431226,3.4384239029367807,0.7022439307171329,11.632457726913428,0.9745161369576149,2.721400975486956,2.0410507313754795,2.381225852951744,7.134163941499125,89.2692934984387,3
os90,4.768526877887924,980.8752633571156,2.8263951585027454,75.20593283277721,3.282403227882433,10.601860210318392,1.1226747357268974,0.767518208112353,10.48612364804712,0.8822988011057075,8.175967723134038,2.884263439117567,4.652790317005492,9.444455636278905,94.3867767904314,3
os91,4.43917647881228,960.0377621058457,3.1058431458122797,68.02007708270378,3.93917647881228,11.270117747207127,2.709294226019408,0.7477650273983601,11.058431458122802,0.9845645416193906,6.863489621653839,2.3649411263964364,2.8199215017718755,7.981484172112242,86.18631413654595,3
os92,4.333333333,993.0444554596253,2.997649783838944,85.14081429222837,3.8317665222275297,10.000783405402688,1.334900143777171,0.8373399636363391,9.999216594611417,0.9998794760926176,14.128279806020414,2.9984331892275287,3.6682334777724703,9.479778722942903,81.01331789156364,3
os93,5.333333333,744.6014144952956,3.566725603776696,67.30783715189716,2.1061677649344976,6.512453402258687,3.851718753250101,0.3341537376726717,6.512453402258687,0.6515419413381618,4.218267545114857,2.860616776618895,3.733392270776696,7.294839417091234,81.77876644843481,3
os94,4.199806627528893,580.6672762753002,2.711780450660447,70.63993750652861,1.2071842941131845,2.792815705886816,1.2477019212263687,0.2714535497983116,2.626149038886816,0.5517960735282961,4.837929490547261,2.626149038886816,3.3904209413776316,6.892078432713107,82.1592889980732,3
os95,3.8080308352884127,953.5088017594991,2.4124495835396345,77.04015418144206,2.7120462534326197,10.867069998531107,1.8417674993954283,0.8144901553339801,10.35863582913568,0.9599823728471472,4.949395004576826,2.8417674993954285,3.7373487511442063,7.955046299044392,87.94820289890943,3
os96,5.333333333,735.5655555501977,3.190231481132745,75.31689394414286,1.4216329964349423,4.390395620382395,2.551102693039338,0.2554322391504438,4.390395620382395,0.4804082492646132,3.670639730397358,2.7921632998305475,3.356898148132745,6.851744088036032,81.91567340283295,3
os97,3.502337140419446,1616.5427869411817,2.6126692048336277,77.01217215478344,2.7206641281663724,17.504917506991955,2.2230012692478103,0.8447896587342554,16.34292512284487,0.9397052894704288,4.685363792355567,2.335670474419446,3.291021575268865,5.944424941404232,83.31673012253074,3
os98,2.67070949412951,553.7438209438495,1.7791253869266686,59.352636741957475,1.7168317852690689,5.535644991164981,2.050165118269069,0.2864847939305975,5.097938592822581,0.7204732817087773,2.690923633777062,1.7912538703151997,2.241088752046131,6.99004040290692,83.2646052607983,3
os99,3.650535075069296,957.6611572876036,2.5448011611519314,77.99728496172759,2.581536527021309,11.024197386896057,1.788532171848069,0.8425916537951029,10.568998545999591,0.9638053703006024,7.22488437876185,3.0,3.5528669571172835,8.143208128424194,88.28318142020349,3
os100,4.1116788150259085,981.6406317653476,2.8522303212767213,82.83929423127205,3.4269667167880518,10.332481776961137,1.4811030117232789,0.8392250421026316,10.184712097572897,0.9882502582481912,11.913179069857893,3.0,3.629724247263767,9.04921994676443,83.36431485912915,3
os101,3.301143857764401,726.8530026258449,1.8669526307163151,53.407721037886645,2.5168096488329432,10.291309208043717,1.200285964665886,0.7150673833427429,9.757689913176113,0.7973733081724228,3.6611214855701766,1.7339052623822009,1.7927390333731448,7.826599430404625,86.07707323865759,3
os102,4.558315421812461,991.4793010347504,3.0,81.00449802680072,3.608351244525012,10.281227609750053,1.164596766475022,0.8115643305991069,10.281227609750053,0.9437544777125164,12.535546525687812,3.0,4.1166308442874495,9.652052853291094,87.41198952794916,3
os103,3.155356970647527,724.6972344033105,1.8310713937403629,52.38237915798314,2.495476121467154,10.353690783418164,1.184762181144956,0.7064767589079192,9.846904968571394,0.7996160004016305,3.2971423047100883,1.65309503138789,1.65309503138789,7.69690230366049,85.87631017615027,3
