username,hw_mean
Y1050411,0
Y1050310,0
Y1050426,0
Y1050429,0
Y1050334,0
Y1050444,0
Y1050447,0
Y1050357,0
Y1050389,0
Y1050279,8.692307692
Y1050275,0
Y1050376,7.948461538
Y1050396,1.211538462
Y1050369,0
Y1050443,0
Y1050412,0.538461538
Y1050329,0
Y1050392,0
Y1050307,0
Y1050425,0
Y1050418,0.923076923
Y1050289,0
Y1050287,0
Y1050422,0
Y1050282,0
Y1050315,0.230769231
Y1050356,1.269230769
Y1050345,0
Y1050323,8.134615385
Y1050368,0
Y1050388,0
Y1050328,10
Y1050319,5.307692308
Y1050367,7.269230769
Y1050427,7.128461538
Y1050313,0.384615385
Y1050311,0
Y1050342,0
Y1050438,1.230769231
Y1050450,0
Y1050448,0
Y1050332,5.634615385
Y1050420,8.153846154
Y1050314,1.461538462
Y1050430,0
Y1050276,8.121538462
Y1050431,0
Y1050278,6.942307692
Y1050366,0
Y1050312,0
Y1050402,0
Y1050360,0
Y1050432,0
Y1050364,4.076923077
Y1050348,0
Y1050309,0
Y1050408,0
Y1050280,0
Y1050419,0
Y1050404,0
Y1050384,0
Y1050317,6.41
Y1050349,7.365384615
Y1050302,0
Y1050300,0
Y1050341,0
Y1050324,0
Y1050437,0
Y1050387,0
Y1050377,1.692307692
Y1050413,5.480769231
Y1050421,7.551538462
Y1050344,0.692307692
Y1050327,0
Y1050433,0
Y1050428,0
Y1050378,9.230769231
Y1050297,0
Y1050405,0
Y1050371,0
Y1050439,0
Y1050373,0
Y1050298,0
Y1050354,3.256153846
Y1050277,0
Y1050414,7.230769231
Y1050292,3
Y1050355,0
Y1050383,0
Y1050337,0
Y1050305,0
Y1050281,0
Y1050415,0.743846154
Y1050347,0
Y1050330,0
Y1050435,0
Y1050440,0.615384615
Y1050391,0
Y1050451,0
Y1050397,0
Y1050284,0
Y1050398,0
Y1050417,5.480769231
Y1050343,0
Y1050336,0
Y1050291,0
Y1050449,0
Y1050326,0
Y1050358,4.878461538
Y1050445,0
Y1050318,4
Y1050322,7.807692308
Y1050454,9
Y1050290,0
Y1050306,2.461538462
Y1050399,0
Y1050362,7.044615385
Y1050380,9.230769231
Y1050361,0.384615385
Y1050395,0
Y1050293,7.288461538
Y1050386,0.307692308
Y1050363,0
Y1050304,0
Y1050299,0
Y9999984,3.5
Y1050331,0
Y1050446,0
Y1050423,0
Y1050379,0
Y1050285,0
Y1050382,0
Y1050288,0
Y1050390,0
Y1050365,9.692307692
Y1050296,0
Y1050401,0
Y1050352,8.461538462
Y1050381,5.653846154
Y1050375,0
Y1050400,0
Y1050441,0
Y1050321,0
Y1050338,0
Y1050346,2.115384615
Y1050303,0
Y1050409,0
Y1050301,0
Y1050283,0
Y1050335,0
Y1050359,0
Y1050286,3.59
Y1050294,0
Y1050436,0
Y1050407,0
Y1050424,0
Y1050393,0
Y1050316,0
Y1050340,0
Y1050374,0
Y1050403,0
Y1050325,0
Y1050416,7.769230769
Y1050453,0
Y1050274,8.166923077
Y1050353,4.192307692
Y1050295,0
Y1050333,0
Y9999985,0
Y1050350,0
Y1050372,8.057692308
Y1050452,0
Y1050442,0
Y1050406,0
Y1050308,0
Y1050320,0
Y1050434,0
Y1050410,0
Y1050339,0
Y1050370,0
Y1050394,0
Y1050351,5.692307692
Y1050385,0.788461538
